clinic_id,visit_date,daily_visits,daily_revenue,unique_pets,unique_customers,revenue_per_visit,day_of_week,month,week_of_year,quarter,is_weekend,lag_1_visits,lag_7_visits,lag_14_visits,lag_30_visits,lag_7_revenue,lag_30_revenue,rolling_7d_visits_mean,rolling_14d_visits_mean,rolling_30d_visits_mean,rolling_7d_visits_std,rolling_30d_visits_std,rolling_7d_revenue_mean,rolling_30d_revenue_mean,demand_trend_7d
C046,2023-02-06,18,2696.81,18,18,149.8227777777778,0,2,6,1,0,20.0,9.0,21.0,22.0,1831.9099999999999,2935.55,16.428571428571427,16.285714285714285,16.033333333333335,3.9940431835898886,4.460426246318907,3140.624285714286,2430.6789999999996,0.39523809523809206
C046,2023-02-07,16,1215.61,16,16,75.975625,1,2,6,1,0,18.0,15.0,15.0,18.0,2296.53,2186.05,17.714285714285715,16.071428571428573,15.9,2.2886885410853126,4.333908007871145,3264.1814285714286,2422.7209999999995,1.814285714285715
C046,2023-02-08,19,3139.98,19,19,165.2621052631579,2,2,6,1,0,16.0,15.0,20.0,12.0,2889.8,1660.6599999999999,17.857142857142858,16.142857142857142,15.833333333333334,2.1157009420498123,4.315835583245633,3109.7642857142855,2390.373,2.0238095238095237
C046,2023-02-09,15,3555.5299999999997,14,14,237.0353333333333,3,2,6,1,0,19.0,18.0,14.0,14.0,2902.46,2378.26,18.428571428571427,16.071428571428573,16.066666666666666,1.7182493859684562,4.290593828632449,3145.5042857142857,2439.683666666667,2.3619047619047606
C046,2023-02-10,15,1467.66,15,15,97.84400000000001,4,2,6,1,0,15.0,17.0,13.0,14.0,2671.9,1942.18,18.0,16.142857142857142,16.1,2.160246899469285,4.277849927241488,3238.7999999999997,2478.926,1.8999999999999986
C046,2023-02-11,20,3898.71,20,20,194.9355,5,2,6,1,1,15.0,21.0,20.0,8.0,3548.0899999999997,912.33,17.714285714285715,16.285714285714285,16.133333333333333,2.4299715851758177,4.264798441559278,3066.765714285714,2463.1086666666665,1.5809523809523824
C046,2023-02-12,12,1178.6299999999999,12,12,98.21916666666665,6,2,6,1,1,20.0,20.0,10.0,19.0,5843.68,2855.29,17.571428571428573,16.285714285714285,16.533333333333335,2.2253945610567385,4.032055463949853,3116.854285714285,2562.654666666667,1.038095238095238
C046,2023-02-13,14,1536.31,14,14,109.73642857142856,0,2,7,1,0,12.0,18.0,9.0,22.0,2696.81,3835.16,16.428571428571427,16.428571428571427,16.3,2.760262237369394,4.086563348340513,2450.4185714285713,2506.7660000000005,0.12857142857142634
C046,2023-02-14,19,4399.24,18,18,231.53894736842105,1,2,7,1,0,14.0,16.0,15.0,12.0,1215.61,1837.8899999999999,15.857142857142858,16.785714285714285,16.033333333333335,2.7945525240230573,3.9608718417952424,2284.632857142857,2430.137666666667,-0.17619047619047734
C046,2023-02-15,23,3624.44,23,23,157.58434782608697,2,2,7,1,0,19.0,19.0,15.0,7.0,3139.98,1899.67,16.285714285714285,17.071428571428573,16.266666666666666,3.0394235042348248,3.9210601428284906,2739.4371428571426,2515.516,0.01904761904761898
C046,2023-02-16,18,2660.04,16,16,147.78,3,2,7,1,0,23.0,15.0,18.0,12.0,3555.5299999999997,1492.96,16.857142857142858,17.642857142857142,16.8,3.8913824205360554,3.6990213057901857,2808.6457142857143,2573.008333333333,0.05714285714285694
C046,2023-02-17,23,3283.85,22,22,142.77608695652174,4,2,7,1,0,18.0,15.0,17.0,19.0,1467.66,2349.1,17.285714285714285,17.642857142857142,17.0,3.8172540616821022,3.5911769274345184,2680.718571428571,2611.911,0.2857142857142847
C046,2023-02-18,18,1964.19,17,17,109.12166666666667,5,2,7,1,1,23.0,20.0,21.0,13.0,3898.71,1932.5300000000002,18.428571428571427,18.071428571428573,17.133333333333333,4.197504927816958,3.739199004519873,2940.174285714286,2643.0693333333334,1.2952380952380942
C046,2023-02-19,13,1744.6100000000001,13,13,134.20076923076925,6,2,7,1,1,18.0,12.0,20.0,20.0,1178.6299999999999,1820.23,18.142857142857142,17.857142857142858,17.3,4.140393356054125,3.6591877749596184,2663.8142857142857,2644.124666666666,0.8428571428571416
C046,2023-02-20,17,2025.77,17,17,119.16294117647058,0,2,8,1,0,13.0,14.0,18.0,23.0,1536.31,3005.73,18.285714285714285,17.357142857142858,17.066666666666666,3.9036002917941346,3.7039897718386268,2744.6685714285713,2641.604,1.2190476190476183
C046,2023-02-21,11,723.21,11,11,65.74636363636364,1,2,8,1,0,17.0,19.0,16.0,18.0,4399.24,3863.81,18.714285714285715,17.285714285714285,16.866666666666667,3.4982989063393775,3.530491157911607,2814.5914285714284,2608.938666666667,1.8476190476190482
C046,2023-02-22,11,1308.9099999999999,11,11,118.99181818181818,2,2,8,1,0,11.0,23.0,19.0,21.0,3624.44,2524.12,17.571428571428573,16.928571428571427,16.633333333333333,4.540820148282419,3.6811105270887667,2289.444285714286,2504.252,0.9380952380952401
C046,2023-02-23,17,3436.38,17,17,202.14000000000001,3,2,8,1,0,11.0,18.0,15.0,15.0,2660.04,1170.77,15.857142857142858,16.357142857142858,16.3,4.413183712037184,3.7245689405760065,1958.6542857142856,2463.745,-0.44285714285714306
C046,2023-02-24,15,3128.44,15,15,208.56266666666667,4,2,8,1,0,17.0,23.0,15.0,20.0,3283.85,2049.4300000000003,15.714285714285714,16.5,16.366666666666667,4.3479606604432055,3.718391692870619,2069.56,2539.2653333333337,-0.6523809523809536
C046,2023-02-25,19,2842.08,18,18,149.58315789473684,5,2,8,1,1,15.0,18.0,20.0,14.0,1964.19,2178.58,14.571428571428571,16.5,16.2,2.9358214555805917,3.6615429195523785,2047.3585714285712,2575.2323333333334,-1.6285714285714281
C046,2023-02-26,23,2149.0,23,23,93.43478260869566,6,2,8,1,1,19.0,13.0,12.0,13.0,1744.6100000000001,2952.8100000000004,14.714285714285714,16.428571428571427,16.366666666666667,3.1471831698777306,3.671731089745317,2172.7714285714287,2597.349,-1.6523809523809536
C046,2023-02-27,15,3541.68,15,15,236.112,0,2,9,1,0,23.0,17.0,14.0,20.0,2025.77,2346.07,16.142857142857142,17.214285714285715,16.7,4.298393941484461,3.8069808836236527,2230.5414285714287,2570.5553333333332,-0.5571428571428569
C046,2023-02-28,15,1865.76,15,15,124.384,1,2,9,1,0,15.0,11.0,19.0,10.0,723.21,806.8199999999999,15.857142857142858,17.285714285714285,16.533333333333335,4.298393941484458,3.766763298526533,2447.1,2610.409,-0.6761904761904773
C046,2023-03-01,28,3982.95,28,28,142.24821428571428,2,3,9,1,0,15.0,11.0,23.0,9.0,1308.9099999999999,1831.9099999999999,16.428571428571427,17.0,16.7,3.7796447300922544,3.573368931028735,2610.3214285714284,2645.707,-0.27142857142857224
C046,2023-03-02,17,2533.56,17,17,149.0329411764706,3,3,9,1,0,28.0,17.0,18.0,15.0,3436.38,2296.53,18.857142857142858,17.357142857142858,17.333333333333332,4.980915960897541,3.8357064118830895,2992.327142857143,2717.4083333333333,1.5238095238095255
C046,2023-03-03,21,2051.2,20,20,97.67619047619047,4,3,9,1,0,17.0,15.0,23.0,15.0,3128.44,2889.8,18.857142857142858,17.285714285714285,17.4,4.980915960897541,3.8110547006090867,2863.352857142857,2725.309333333333,1.457142857142859
C046,2023-03-04,27,4658.1,27,27,172.52222222222224,5,3,9,1,1,21.0,19.0,18.0,18.0,2842.08,2902.46,19.714285714285715,17.142857142857142,17.6,4.71572849495127,3.8381029796969717,2709.4614285714283,2697.3559999999998,2.114285714285714
C046,2023-03-05,23,3386.09,23,23,147.2213043478261,6,3,9,1,1,27.0,23.0,13.0,17.0,2149.0,2671.9,20.857142857142858,17.785714285714285,17.9,5.429197958832473,4.204677198647688,2968.8928571428573,2755.8773333333334,2.957142857142859
C046,2023-03-06,13,1682.46,13,13,129.42000000000002,0,3,10,1,0,23.0,15.0,17.0,21.0,3541.68,3548.0899999999997,20.857142857142858,18.5,18.1,5.429197958832473,4.301964266672183,3145.6199999999994,2779.6836666666663,2.7571428571428562
C046,2023-03-07,18,1981.79,17,17,110.09944444444444,1,3,10,1,0,13.0,15.0,11.0,20.0,1865.76,5843.68,20.571428571428573,18.214285714285715,17.833333333333332,5.826867164470214,4.363511187685628,2880.0171428571425,2717.4959999999996,2.738095238095241
C046,2023-03-08,22,2998.32,22,22,136.28727272727272,2,3,10,1,0,18.0,28.0,11.0,18.0,3982.95,2696.81,21.0,18.714285714285715,17.766666666666666,5.446711546122752,4.344503728123423,2896.592857142857,2588.7663333333335,3.2333333333333343
C046,2023-03-09,17,2317.25,17,17,136.30882352941177,3,3,10,1,0,22.0,17.0,17.0,16.0,2533.56,1215.61,20.142857142857142,19.5,17.9,4.561745697594724,4.412755804834846,2755.9314285714286,2598.8166666666666,2.2428571428571438
C046,2023-03-10,27,3983.66,26,26,147.54296296296295,4,3,10,1,0,17.0,21.0,15.0,19.0,2051.2,3139.98,20.142857142857142,19.5,17.933333333333334,4.561745697594724,4.401671573809016,2725.03,2635.538,2.209523809523809
C046,2023-03-11,25,5050.93,25,25,202.0372,5,3,10,1,1,27.0,27.0,19.0,15.0,4658.1,3555.5299999999997,21.0,20.357142857142858,18.2,5.259911279353189,4.700696940256639,3001.0957142857146,2663.660666666666,2.8000000000000007
C046,2023-03-12,20,2263.9700000000003,20,20,113.19850000000001,6,3,10,1,1,25.0,23.0,23.0,15.0,3386.09,1467.66,20.714285714285715,20.785714285714285,18.533333333333335,4.923220007078239,4.819023605020768,3057.214285714286,2713.5073333333335,2.1809523809523803
C046,2023-03-13,16,3463.95,16,16,216.496875,0,3,11,1,0,20.0,13.0,15.0,20.0,1682.46,3898.71,20.285714285714285,20.571428571428573,18.7,4.820590756130976,4.778904794456886,2896.9114285714286,2740.051,1.5857142857142854
C046,2023-03-14,13,2260.49,13,13,173.88384615384615,1,3,11,1,0,16.0,18.0,15.0,12.0,1981.79,1178.6299999999999,20.714285714285715,20.642857142857142,18.566666666666666,4.151878519188085,4.797149536772974,3151.4100000000003,2725.559,2.147619047619049
C046,2023-03-15,19,2889.96,19,19,152.10315789473685,2,3,11,1,0,13.0,22.0,28.0,14.0,2998.32,1536.31,20.0,20.5,18.6,5.033222956847181,4.7532203239778505,3191.2242857142855,2761.6209999999996,1.3999999999999986
C046,2023-03-16,15,1808.46,15,15,120.56400000000001,3,3,11,1,0,19.0,17.0,17.0,19.0,2317.25,4399.24,19.571428571428573,19.857142857142858,18.766666666666666,4.961758520831877,4.673353173585079,3175.7442857142855,2806.7426666666665,0.8047619047619072
C046,2023-03-17,18,3233.07,18,18,179.615,4,3,11,1,0,15.0,27.0,21.0,23.0,3983.66,3624.44,19.285714285714285,19.714285714285715,18.633333333333333,5.186980037050653,4.723261098256065,3103.06,2720.383333333333,0.6523809523809518
C046,2023-03-18,28,4388.96,27,27,156.74857142857144,5,3,11,1,1,18.0,25.0,27.0,18.0,5050.93,2660.04,18.0,19.5,18.466666666666665,3.915780041490241,4.651535403412042,2995.8328571428574,2707.337666666667,-0.466666666666665
C046,2023-03-19,23,4324.53,22,22,188.02304347826086,6,3,11,1,1,28.0,20.0,23.0,23.0,2263.9700000000003,3283.85,18.428571428571427,19.571428571428573,18.8,4.859943170351649,4.964702998374548,2901.2657142857142,2764.968333333333,-0.37142857142857366
C046,2023-03-20,17,2304.39,17,17,135.55235294117645,0,3,12,1,0,23.0,16.0,13.0,18.0,3463.95,1964.19,18.857142857142858,19.571428571428573,18.8,5.145501965424804,4.964702998374548,3195.6314285714284,2799.657666666667,0.05714285714285694
C046,2023-03-21,11,1567.08,11,11,142.4618181818182,1,3,12,1,0,17.0,13.0,18.0,13.0,2260.49,1744.6100000000001,19.0,19.857142857142858,18.766666666666666,5.066228051190226,4.973608509844303,3029.98,2810.997666666667,0.23333333333333428
C046,2023-03-22,17,3307.96,17,17,194.58588235294118,2,3,12,1,0,11.0,19.0,22.0,17.0,2889.96,2025.77,18.714285714285715,19.357142857142858,18.7,5.49891764241794,5.066114609972772,2930.921428571429,2805.08,0.014285714285716011
C046,2023-03-23,9,1664.6799999999998,8,8,184.96444444444444,3,3,12,1,0,17.0,15.0,17.0,11.0,1808.46,723.21,18.428571428571427,19.0,18.7,5.533448076836686,5.066114609972772,2990.6357142857146,2847.8196666666668,-0.27142857142857224
C046,2023-03-24,20,1581.78,20,20,79.089,4,3,12,1,0,9.0,18.0,27.0,11.0,3233.07,1308.9099999999999,17.571428571428573,18.428571428571427,18.633333333333333,6.5283265557911205,5.182752120276459,2970.095714285714,2879.2019999999998,-1.06190476190476
C046,2023-03-25,19,1674.94,19,19,88.15473684210527,5,3,12,1,1,20.0,28.0,25.0,17.0,4388.96,3436.38,17.857142857142858,17.928571428571427,18.933333333333334,6.5936477367380215,4.9822674060860495,2734.1971428571424,2888.297666666667,-1.076190476190476
C046,2023-03-26,29,5515.42,29,28,190.18689655172415,6,3,12,1,1,19.0,23.0,20.0,15.0,4324.53,3128.44,16.571428571428573,17.5,19.0,4.96175852083185,4.968868600840043,2346.48,2829.5829999999996,-2.428571428571427
C046,2023-03-27,16,4276.63,16,16,267.289375,0,3,13,1,0,29.0,17.0,16.0,19.0,2304.39,2842.08,17.428571428571427,18.142857142857142,19.466666666666665,6.528326555791119,5.230766630258917,2516.6071428571427,2909.149,-2.038095238095238
C046,2023-03-28,17,2225.94,17,17,130.93764705882353,1,3,13,1,0,16.0,11.0,13.0,23.0,1567.08,2149.0,17.285714285714285,18.142857142857142,19.366666666666667,6.55017266220989,5.268535969732782,2798.355714285714,2956.967333333333,-2.0809523809523824
C046,2023-03-29,19,2462.76,19,19,129.61894736842106,2,3,13,1,0,17.0,17.0,19.0,15.0,3307.96,3541.68,18.142857142857142,18.428571428571427,19.166666666666668,5.956189257922421,5.23965867099242,2892.4785714285717,2959.5319999999997,-1.0238095238095255
C046,2023-03-30,25,3573.51,25,25,142.9404,3,3,13,1,0,19.0,9.0,15.0,15.0,1664.6799999999998,1865.76,18.428571428571427,18.428571428571427,19.3,5.940177967511939,5.180533856127482,2771.735714285714,2923.5679999999998,-0.8714285714285737
C046,2023-03-31,19,3718.57,19,19,195.7142105263158,4,3,13,1,0,25.0,20.0,18.0,28.0,1581.78,3982.95,20.714285714285715,19.142857142857142,19.633333333333333,4.6445052020025495,5.215912875656297,3044.4257142857145,2980.4930000000004,1.0809523809523824
C046,2023-04-01,25,3869.44,25,25,154.7776,5,4,13,2,1,19.0,19.0,28.0,17.0,1674.94,2533.56,20.571428571428573,19.214285714285715,19.333333333333332,4.685336802448796,4.97118131616231,3349.6814285714286,2971.680333333333,1.2380952380952408
C046,2023-04-02,29,3564.69,29,29,122.9203448275862,6,4,13,2,1,25.0,29.0,23.0,21.0,5515.42,2051.2,21.428571428571427,19.0,19.6,4.8941169737125385,5.055553450380633,3663.1814285714286,3016.2096666666666,1.8285714285714256
C046,2023-04-03,18,1870.39,18,18,103.91055555555556,0,4,14,2,0,29.0,16.0,17.0,27.0,4276.63,4658.1,21.428571428571427,19.428571428571427,19.866666666666667,4.8941169737125385,5.335200822470728,3384.5057142857145,3066.6593333333335,1.56190476190476
C046,2023-04-04,15,1442.1,15,15,96.14,1,4,14,2,0,18.0,17.0,11.0,23.0,2225.94,3386.09,21.714285714285715,19.5,19.566666666666666,4.5721725585067485,5.170762188420171,3040.757142857143,2973.7356666666665,2.147619047619049
C046,2023-04-05,14,2442.79,14,14,174.48499999999999,2,4,14,2,0,15.0,19.0,17.0,13.0,2462.76,1682.46,21.428571428571427,19.785714285714285,19.3,4.9617585208318875,5.193829229861706,2928.7799999999997,2908.936,2.1285714285714263
C046,2023-04-06,10,1759.38,9,9,175.93800000000002,3,4,14,2,0,14.0,25.0,9.0,18.0,3573.51,1981.79,20.714285714285715,19.571428571428573,19.333333333333332,5.67786009321253,5.155066696336575,2925.9271428571433,2934.2803333333336,1.3809523809523832
C046,2023-04-07,21,3318.95,20,20,158.0452380952381,4,4,14,2,0,10.0,19.0,20.0,22.0,3718.57,2998.32,18.571428571428573,19.642857142857142,19.066666666666666,6.553806600166117,5.426202922939746,2666.7657142857142,2926.866666666667,-0.4952380952380935
C046,2023-04-08,32,5434.639999999999,31,31,169.83249999999998,5,4,14,2,1,21.0,25.0,19.0,17.0,3869.44,2317.25,18.857142857142858,19.714285714285715,19.033333333333335,6.618876325292975,5.410611115546788,2609.6771428571424,2937.5543333333335,-0.17619047619047734
C046,2023-04-09,24,2972.92,24,24,123.87166666666667,6,4,14,2,1,32.0,29.0,29.0,27.0,3564.69,3983.66,19.857142857142858,20.642857142857142,19.533333333333335,8.071112509614597,5.888231004963752,2833.2771428571427,3041.4673333333335,0.32380952380952266
C046,2023-04-10,18,2793.36,18,18,155.18666666666667,0,4,15,2,0,24.0,18.0,16.0,25.0,1870.39,5050.93,19.142857142857142,20.285714285714285,19.433333333333334,7.312741652498775,5.7815600646892475,2748.738571428571,3007.776,-0.2904761904761912
C046,2023-04-11,15,3058.35,15,15,203.89,1,4,15,2,0,18.0,15.0,17.0,20.0,1442.1,2263.9700000000003,19.142857142857142,20.428571428571427,19.2,7.312741652498775,5.689676071017028,2880.5914285714284,2932.523666666667,-0.05714285714285694
C046,2023-04-12,12,3015.91,12,12,251.32583333333332,2,4,15,2,0,15.0,14.0,19.0,16.0,2442.79,3463.95,19.142857142857142,20.285714285714285,19.033333333333335,7.312741652498775,5.7384566790620255,3111.4842857142858,2959.003,0.10952380952380736
C046,2023-04-13,17,1825.99,17,17,107.41117647058823,3,4,15,2,0,12.0,10.0,25.0,13.0,1759.38,2260.49,18.857142857142858,19.785714285714285,18.9,7.581305327988742,5.856620185738553,3193.3585714285714,2944.068333333333,-0.04285714285714093
C046,2023-04-14,20,3015.67,19,19,150.7835,4,4,15,2,0,17.0,21.0,19.0,19.0,3318.95,2889.96,19.857142857142858,19.214285714285715,19.033333333333335,6.61887632529298,5.762442808951519,3202.8742857142856,2929.585,0.8238095238095227
C046,2023-04-15,23,1799.59,23,23,78.24304347826087,5,4,15,2,1,20.0,32.0,25.0,15.0,5434.639999999999,1808.46,19.714285714285715,19.285714285714285,19.066666666666666,6.600865744084533,5.765135003553317,3159.5485714285714,2933.775333333333,0.6476190476190489
C046,2023-04-16,21,3137.68,19,19,149.41333333333333,6,4,15,2,1,23.0,24.0,29.0,18.0,2972.92,3233.07,18.428571428571427,19.142857142857142,19.333333333333332,4.276179870598789,5.755557034867218,2640.2557142857145,2933.4796666666666,-0.9047619047619051
C046,2023-04-17,16,2058.1,16,16,128.63125,0,4,16,2,0,21.0,18.0,18.0,28.0,2793.36,4388.96,18.0,18.571428571428573,19.433333333333334,3.7416573867739347,5.757653576991586,2663.792857142857,2930.3,-1.4333333333333336
C046,2023-04-18,22,4085.28,22,22,185.69454545454548,1,4,16,2,0,16.0,15.0,15.0,23.0,3058.35,4324.53,17.714285714285715,18.428571428571427,19.033333333333335,3.8172540616821005,5.555260528564811,2558.755714285714,2852.6046666666666,-1.3190476190476197
C046,2023-04-19,23,2604.56,22,22,113.24173913043478,2,4,16,2,0,22.0,12.0,14.0,17.0,3015.91,2304.39,18.714285714285715,18.928571428571427,19.0,3.903600291794134,5.5335964485289955,2705.46,2844.6296666666667,-0.2857142857142847
C046,2023-04-20,19,2945.31,19,19,155.01631578947368,3,4,16,2,0,23.0,17.0,10.0,11.0,1825.99,1567.08,20.285714285714285,19.571428571428573,19.2,2.811540841738219,5.567144999753121,2646.695714285714,2854.635333333333,1.0857142857142854
C046,2023-04-21,22,3613.6600000000003,21,21,164.25727272727275,4,4,16,2,0,19.0,20.0,21.0,17.0,3015.67,3307.96,20.571428571428573,20.214285714285715,19.466666666666665,2.5071326821120694,5.348111708872119,2806.598571428571,2900.5763333333334,1.104761904761908
C046,2023-04-22,25,3208.23,24,24,128.32920000000001,5,4,16,2,1,22.0,23.0,32.0,9.0,1799.59,1664.6799999999998,20.857142857142858,20.285714285714285,19.633333333333333,2.5448360411214463,5.346499553096841,2892.0257142857145,2910.7663333333335,1.2238095238095248
C046,2023-04-23,27,5653.68,26,26,209.39555555555557,6,4,16,2,1,25.0,21.0,24.0,20.0,3137.68,1581.78,21.142857142857142,19.785714285714285,20.166666666666668,2.9113897843110434,5.038358608839268,3093.2599999999998,2962.218,0.9761904761904745
C046,2023-04-24,17,1517.8700000000001,17,17,89.2864705882353,0,4,17,2,0,27.0,16.0,18.0,19.0,2058.1,1674.94,22.0,20.0,20.4,3.6514837167011494,5.190176397241539,3452.6885714285713,3097.9479999999994,1.6000000000000014
C046,2023-04-25,20,3401.0099999999998,19,19,170.0505,1,4,17,2,0,17.0,22.0,15.0,29.0,4085.28,5515.42,22.142857142857142,19.928571428571427,20.333333333333332,3.387652649872887,5.221529260292654,3375.5128571428577,3092.712333333334,1.8095238095238102
C046,2023-04-26,13,1744.26,13,13,134.17384615384614,2,4,17,2,0,20.0,23.0,12.0,16.0,2604.56,4276.63,21.857142857142858,20.285714285714285,20.033333333333335,3.48466026218589,4.958332125953722,3277.7599999999998,3022.2319999999995,1.8238095238095227
C046,2023-04-27,20,2294.38,20,20,114.71900000000001,3,4,17,2,0,13.0,19.0,17.0,17.0,2945.31,2225.94,20.428571428571427,20.357142857142858,19.933333333333334,4.755948656056727,5.071443604131415,3154.86,2937.8196666666668,0.4952380952380935
C046,2023-04-28,18,2866.69,18,18,159.26055555555556,4,4,17,2,0,20.0,22.0,20.0,19.0,3613.6600000000003,2462.76,20.571428571428573,20.571428571428573,20.033333333333335,4.720774754816677,5.041095483936136,3061.87,2940.101,0.538095238095238
C046,2023-04-29,14,1405.51,14,14,100.39357142857143,5,4,17,2,1,18.0,25.0,23.0,25.0,3208.23,3573.51,20.0,20.428571428571427,20.0,4.760952285695247,5.051459331649689,2955.1600000000003,2953.5653333333335,0.0
