clinic_id,visit_date,number_of_daily_visits,daily_revenue,clinic_capacity,vet_utilization_rate,average_wait_time
C048,2022-08-30,2,851.4499999999999,30,0.06666666666666667,19.09154692296809
C048,2022-08-31,5,466.05,30,0.16666666666666666,34.99846766153518
C048,2022-09-01,10,1416.37,30,0.3333333333333333,26.053163538713953
C048,2022-09-02,6,1290.79,30,0.2,25.894146288245672
C048,2022-09-03,4,981.6,30,0.13333333333333333,14.380247562664088
C048,2022-09-04,8,804.62,30,0.26666666666666666,6.635421960929589
C048,2022-09-06,6,531.89,30,0.2,16.634101476820767
C048,2022-09-07,7,1477.3899999999999,30,0.23333333333333334,13.878801226763995
C048,2022-09-08,5,1335.61,30,0.16666666666666666,5.731162937460566
C048,2022-09-09,1,1119.55,30,0.03333333333333333,12.69784944384039
C048,2022-09-10,6,1647.31,30,0.2,21.044397516706688
C048,2022-09-11,4,307.15999999999997,30,0.13333333333333333,15.831625793255773
C048,2022-09-12,3,338.40999999999997,30,0.1,11.574265301844722
C048,2022-09-13,5,287.11,30,0.16666666666666666,10.589998107592885
C048,2022-09-14,7,694.71,30,0.23333333333333334,23.373546023776534
C048,2022-09-15,5,301.28999999999996,30,0.16666666666666666,5.0
C048,2022-09-16,12,1231.37,30,0.4,21.841810213468673
C048,2022-09-17,3,917.58,30,0.1,17.749280373838513
C048,2022-09-18,5,707.65,30,0.16666666666666666,20.311613405237733
C048,2022-09-19,2,133.07,30,0.06666666666666667,17.13563229191671
C048,2022-09-20,7,489.62,30,0.23333333333333334,28.785823795298228
C048,2022-09-21,3,612.9000000000001,30,0.1,19.514638105865217
C048,2022-09-22,8,907.45,30,0.26666666666666666,19.735666707357048
C048,2022-09-23,6,644.45,30,0.2,7.999270186155237
C048,2022-09-24,6,641.78,30,0.2,25.776077864031787
C048,2022-09-25,5,1252.3,30,0.16666666666666666,8.786383895068694
C048,2022-09-26,3,246.13,30,0.1,9.497997645986569
C048,2022-09-27,3,337.64,30,0.1,7.48128785893294
C048,2022-09-28,4,422.58,30,0.13333333333333333,6.7354930519890575
C048,2022-09-29,2,259.89,30,0.06666666666666667,16.831028603175536
C048,2022-09-30,2,549.96,30,0.06666666666666667,13.831046520939562
C048,2022-10-01,3,235.75,30,0.1,8.015630727855429
C048,2022-10-02,5,964.7,30,0.16666666666666666,18.152247403530858
C048,2022-10-03,5,1184.3400000000001,30,0.16666666666666666,20.042699797864227
C048,2022-10-04,7,1011.6600000000001,30,0.23333333333333334,19.37959105593628
C048,2022-10-05,5,699.01,30,0.16666666666666666,8.55157919169655
C048,2022-10-06,8,911.13,30,0.26666666666666666,11.45215396433401
C048,2022-10-07,5,712.46,30,0.16666666666666666,8.95188501377145
C048,2022-10-08,6,807.5,30,0.2,13.318149528923975
C048,2022-10-09,4,408.82,30,0.13333333333333333,13.339097641270229
C048,2022-10-10,5,257.82,30,0.16666666666666666,8.804587120228772
C048,2022-10-11,6,262.47,30,0.2,19.835153180200663
C048,2022-10-12,2,932.7900000000001,30,0.06666666666666667,17.871966783163202
C048,2022-10-13,9,1496.67,30,0.3,18.6357543079377
C048,2022-10-14,5,1299.16,30,0.16666666666666666,12.404374736054569
C048,2022-10-15,7,790.3100000000001,30,0.23333333333333334,16.243424914533684
C048,2022-10-16,2,642.1,30,0.06666666666666667,5.0
C048,2022-10-17,5,512.56,30,0.16666666666666666,7.019001782521635
C048,2022-10-18,3,222.47,30,0.1,17.52016685532954
C048,2022-10-19,5,743.02,30,0.16666666666666666,23.958673172912874
C048,2022-10-20,1,1106.55,30,0.03333333333333333,14.095256904942575
C048,2022-10-21,4,1155.79,30,0.13333333333333333,6.296295447169897
C048,2022-10-22,8,868.0799999999999,30,0.26666666666666666,9.166754833652304
C048,2022-10-23,3,201.8,30,0.1,9.117195865568238
C048,2022-10-24,4,229.07,30,0.13333333333333333,12.487863669145135
C048,2022-10-25,6,648.8,30,0.2,12.584732840722566
C048,2022-10-26,4,640.1,30,0.13333333333333333,15.884285857450038
C048,2022-10-27,5,347.69,30,0.16666666666666666,8.761047364481463
C048,2022-10-28,9,1134.26,30,0.3,26.35761926081436
C048,2022-10-29,6,1956.0,30,0.2,21.37390093481244
C048,2022-10-30,8,1012.76,30,0.26666666666666666,18.574150868658915
C048,2022-10-31,6,459.65,30,0.2,13.75816935320772
C048,2022-11-01,3,510.85,30,0.1,16.94787137047744
C048,2022-11-02,4,355.4,30,0.13333333333333333,8.807062645143196
C048,2022-11-03,7,1460.55,30,0.23333333333333334,14.556424061095878
C048,2022-11-04,3,357.81,30,0.1,8.56072141208644
C048,2022-11-05,7,1399.34,30,0.23333333333333334,26.472645753348566
C048,2022-11-06,7,708.5699999999999,30,0.23333333333333334,24.465509245738424
C048,2022-11-07,2,497.20000000000005,30,0.06666666666666667,7.180608742955861
C048,2022-11-08,7,539.61,30,0.23333333333333334,10.964535381000143
C048,2022-11-09,3,359.59000000000003,30,0.1,5.0
C048,2022-11-10,4,1173.64,30,0.13333333333333333,5.81206343855056
C048,2022-11-11,7,450.98,30,0.23333333333333334,19.292938353743956
C048,2022-11-12,6,803.66,30,0.2,13.380355533701584
C048,2022-11-13,2,535.61,30,0.06666666666666667,7.112415761510902
C048,2022-11-14,4,245.06,30,0.13333333333333333,7.28827836548427
C048,2022-11-15,2,71.33,30,0.06666666666666667,10.207076533115004
C048,2022-11-16,8,429.11,30,0.26666666666666666,16.278699050976396
C048,2022-11-17,8,1272.65,30,0.26666666666666666,10.868847281371275
C048,2022-11-18,3,733.3799999999999,30,0.1,20.50925854545269
C048,2022-11-19,4,424.72999999999996,30,0.13333333333333333,5.81704499073495
C048,2022-11-20,7,1034.08,30,0.23333333333333334,18.074338688234914
C048,2022-11-21,3,478.37,30,0.1,20.32098113225536
C048,2022-11-22,4,897.36,30,0.13333333333333333,10.313280861967545
C048,2022-11-23,3,321.53000000000003,30,0.1,22.24164550060251
C048,2022-11-25,4,1360.1499999999999,30,0.13333333333333333,16.858073121148045
C048,2022-11-26,6,536.63,30,0.2,22.582233040304743
C048,2022-11-27,7,714.8399999999999,30,0.23333333333333334,22.369396040753678
C048,2022-11-28,1,262.4,30,0.03333333333333333,7.636437123584748
C048,2022-11-29,6,535.87,30,0.2,8.117780927822428
C048,2022-11-30,5,949.3599999999999,30,0.16666666666666666,15.46562128073775
C048,2022-12-01,1,52.98,30,0.03333333333333333,5.0
C048,2022-12-02,5,291.28999999999996,30,0.16666666666666666,21.390960473269516
C048,2022-12-03,7,2133.4900000000002,30,0.23333333333333334,15.28026997752967
C048,2022-12-04,4,537.38,30,0.13333333333333333,25.27874386817763
C048,2022-12-05,1,123.87,30,0.03333333333333333,9.568513710061723
C048,2022-12-06,5,454.28999999999996,30,0.16666666666666666,16.51076279094428
C048,2022-12-07,8,986.0,30,0.26666666666666666,22.81734702145146
C048,2022-12-08,3,234.28,30,0.1,13.514449599989451
C048,2022-12-09,7,1236.8400000000001,30,0.23333333333333334,22.60678500057823
C048,2022-12-10,5,284.59000000000003,30,0.16666666666666666,16.51936782705692
C048,2022-12-11,8,728.3199999999999,30,0.26666666666666666,17.136908360891837
C048,2022-12-12,3,660.44,30,0.1,15.61728002163419
C048,2022-12-13,4,880.06,30,0.13333333333333333,5.0
C048,2022-12-14,4,1380.52,30,0.13333333333333333,6.102951463996181
C048,2022-12-15,5,1311.0300000000002,30,0.16666666666666666,20.530343506004588
C048,2022-12-16,8,659.91,30,0.26666666666666666,5.0
C048,2022-12-17,8,1550.87,30,0.26666666666666666,12.487659516682498
C048,2022-12-18,4,197.3,30,0.13333333333333333,10.982852436105127
C048,2022-12-19,6,753.09,30,0.2,5.0
C048,2022-12-20,3,271.95,30,0.1,14.675178125116132
C048,2022-12-21,5,446.51,30,0.16666666666666666,24.771333294054795
C048,2022-12-22,5,458.64,30,0.16666666666666666,11.916653418673816
C048,2022-12-23,9,1080.78,30,0.3,18.38616282321778
C048,2022-12-24,6,1021.9399999999999,30,0.2,12.18306335806986
C048,2022-12-25,7,785.44,30,0.23333333333333334,18.056755530228884
C048,2022-12-26,8,673.92,30,0.26666666666666666,22.852337666927564
C048,2022-12-27,4,297.5,30,0.13333333333333333,25.79598944814407
C048,2022-12-28,2,117.88,30,0.06666666666666667,5.0
C048,2022-12-29,4,367.68,30,0.13333333333333333,5.0
C048,2022-12-30,8,1227.98,30,0.26666666666666666,19.577361497526894
C048,2022-12-31,2,149.49,30,0.06666666666666667,16.838656858940915
C048,2023-01-01,9,1462.85,30,0.3,18.746839525405488
C048,2023-01-02,2,156.82,30,0.06666666666666667,17.541865597878854
C048,2023-01-03,2,266.58,30,0.06666666666666667,15.847838974174067
C048,2023-01-04,3,226.04,30,0.1,10.751389607260034
C048,2023-01-05,2,411.89000000000004,30,0.06666666666666667,7.947345529194383
C048,2023-01-06,3,753.62,30,0.1,9.16060986209811
C048,2023-01-07,7,683.5500000000001,30,0.23333333333333334,28.932751668770376
C048,2023-01-08,5,876.04,30,0.16666666666666666,17.627333086949783
C048,2023-01-09,5,336.87,30,0.16666666666666666,9.83856579243493
C048,2023-01-10,7,949.66,30,0.23333333333333334,16.492178312918277
C048,2023-01-11,3,1038.66,30,0.1,13.63417636667371
C048,2023-01-12,7,758.0899999999999,30,0.23333333333333334,17.772237429796718
C048,2023-01-13,6,1934.18,30,0.2,18.29773118778291
C048,2023-01-14,8,864.59,30,0.26666666666666666,17.511312002208562
C048,2023-01-15,4,498.03999999999996,30,0.13333333333333333,9.247768284864456
C048,2023-01-16,4,501.11,30,0.13333333333333333,7.0469439767742585
C048,2023-01-17,5,784.05,30,0.16666666666666666,14.58626095040513
C048,2023-01-18,4,214.96,30,0.13333333333333333,5.642853975126749
C048,2023-01-19,5,2101.67,30,0.16666666666666666,10.627424919778834
C048,2023-01-20,9,1308.08,30,0.3,20.000694188673336
C048,2023-01-21,9,765.11,30,0.3,14.405152516980447
C048,2023-01-22,4,1567.02,30,0.13333333333333333,6.815719410177401
C048,2023-01-23,3,174.44,30,0.1,5.0
C048,2023-01-24,3,282.68,30,0.1,15.089831836658115
C048,2023-01-25,5,516.39,30,0.16666666666666666,11.005362906945846
C048,2023-01-26,3,204.47000000000003,30,0.1,11.868072468730727
C048,2023-01-27,3,710.1600000000001,30,0.1,9.386861367420192
C048,2023-01-28,4,210.26999999999998,30,0.13333333333333333,13.794163603616942
C048,2023-01-29,5,734.12,30,0.16666666666666666,5.0
C048,2023-01-30,3,251.26999999999998,30,0.1,13.199455364121091
C048,2023-01-31,10,1326.65,30,0.3333333333333333,21.220934537682176
C048,2023-02-01,4,157.36,30,0.13333333333333333,6.7391767447270805
C048,2023-02-02,2,238.02999999999997,30,0.06666666666666667,9.64927343817611
C048,2023-02-03,5,347.72999999999996,30,0.16666666666666666,15.25566533712549
C048,2023-02-04,2,105.46000000000001,30,0.06666666666666667,5.0
C048,2023-02-05,5,454.37,30,0.16666666666666666,9.560165584638959
C048,2023-02-06,3,119.80000000000001,30,0.1,9.91946679240495
C048,2023-02-07,4,582.36,30,0.13333333333333333,12.118321895392384
C048,2023-02-08,9,1747.62,30,0.3,20.10364182697333
C048,2023-02-09,4,426.64000000000004,30,0.13333333333333333,16.22335514672376
C048,2023-02-10,5,1222.41,30,0.16666666666666666,15.743331454540902
C048,2023-02-11,5,1120.1,30,0.16666666666666666,12.371130651895708
C048,2023-02-12,5,694.53,30,0.16666666666666666,9.38250938433195
C048,2023-02-13,2,193.12,30,0.06666666666666667,11.456130015066472
C048,2023-02-14,1,143.94,30,0.03333333333333333,5.0
C048,2023-02-15,3,850.03,30,0.1,12.320242081098502
C048,2023-02-16,5,625.79,30,0.16666666666666666,13.346960833645808
C048,2023-02-17,4,1947.6399999999999,30,0.13333333333333333,13.045705898221236
C048,2023-02-18,7,1225.5500000000002,30,0.23333333333333334,6.390027733264148
C048,2023-02-19,6,1954.6499999999999,30,0.2,12.780441133370928
C048,2023-02-20,5,760.49,30,0.16666666666666666,16.55967652722956
C048,2023-02-21,8,1043.2,30,0.26666666666666666,17.567488545483606
C048,2023-02-22,3,309.62,30,0.1,18.964199872708384
C048,2023-02-23,4,598.6400000000001,30,0.13333333333333333,18.605337742046665
C048,2023-02-24,7,790.42,30,0.23333333333333334,26.023053544722984
C048,2023-02-25,4,376.83,30,0.13333333333333333,22.701291059786318
C048,2023-02-26,7,498.08000000000004,30,0.23333333333333334,9.064155571334037
C048,2023-02-27,4,921.2799999999999,30,0.13333333333333333,9.043982823923093
C048,2023-02-28,5,304.33,30,0.16666666666666666,14.842693310684085
C048,2023-03-01,2,262.22,30,0.06666666666666667,18.08399197660053
C048,2023-03-02,8,1125.4699999999998,30,0.26666666666666666,24.165073679522237
C048,2023-03-03,7,700.73,30,0.23333333333333334,9.529277493545964
C048,2023-03-04,6,1425.13,30,0.2,11.623640217863727
C048,2023-03-05,8,2000.96,30,0.26666666666666666,28.243105609339253
C048,2023-03-06,3,343.61,30,0.1,18.88012046136319
C048,2023-03-07,11,1310.49,30,0.36666666666666664,22.904741702510897
C048,2023-03-08,4,181.56,30,0.13333333333333333,14.31918814586103
C048,2023-03-09,8,1570.8,30,0.26666666666666666,16.69875604593789
C048,2023-03-10,10,1241.62,30,0.3333333333333333,22.80970839873329
C048,2023-03-11,12,1094.95,30,0.4,23.244866267558226
C048,2023-03-12,8,604.14,30,0.26666666666666666,20.72718730822971
C048,2023-03-13,8,1005.99,30,0.26666666666666666,26.223665670203943
C048,2023-03-14,5,1183.65,30,0.16666666666666666,10.061030068890835
C048,2023-03-15,5,586.84,30,0.16666666666666666,15.722249353203468
C048,2023-03-16,3,221.84,30,0.1,12.750595920666811
C048,2023-03-17,3,1209.35,30,0.1,21.09147947828952
C048,2023-03-18,6,429.53,30,0.2,7.739028398339566
C048,2023-03-19,11,1743.31,30,0.36666666666666664,12.297378565197446
C048,2023-03-20,6,869.0,30,0.2,18.225096162838945
C048,2023-03-21,3,195.41,30,0.1,6.226530181136953
C048,2023-03-22,7,420.18,30,0.23333333333333334,17.836428612677825
C048,2023-03-23,7,687.74,30,0.23333333333333334,10.659067003245223
C048,2023-03-24,4,345.27,30,0.13333333333333333,12.214848313532464
C048,2023-03-25,1,30.83,30,0.03333333333333333,17.856931324966034
C048,2023-03-26,9,939.4000000000001,30,0.3,23.783422732475575
C048,2023-03-27,3,670.3100000000001,30,0.1,17.567994950361268
C048,2023-03-28,2,89.62,30,0.06666666666666667,9.643534831129926
C048,2023-03-29,4,690.79,30,0.13333333333333333,24.42304806015585
C048,2023-03-31,7,895.38,30,0.23333333333333334,16.362852587964813
C048,2023-04-01,5,1097.14,30,0.16666666666666666,12.642939172375257
C048,2023-04-02,7,874.45,30,0.23333333333333334,10.339162997998706
C048,2023-04-03,5,420.51,30,0.16666666666666666,19.957977667018135
C048,2023-04-04,3,345.79,30,0.1,13.800240707894426
C048,2023-04-05,8,1706.18,30,0.26666666666666666,21.495699831249304
C048,2023-04-06,6,1108.58,30,0.2,12.430908040111348
C048,2023-04-07,8,1549.76,30,0.26666666666666666,5.0
C048,2023-04-08,7,1199.31,30,0.23333333333333334,25.653787519400275
C048,2023-04-09,9,881.5699999999999,30,0.3,20.694693860208716
C048,2023-04-10,7,640.67,30,0.23333333333333334,15.45004930560657
C048,2023-04-11,3,293.85,30,0.1,22.526991099665477
C048,2023-04-12,5,350.19,30,0.16666666666666666,12.810061770707168
C048,2023-04-13,10,1903.8300000000002,30,0.3333333333333333,33.63466266438118
C048,2023-04-14,7,943.23,30,0.23333333333333334,14.608348811907717
C048,2023-04-15,9,2356.89,30,0.3,17.48371649221745
C048,2023-04-16,13,1589.66,30,0.43333333333333335,34.089421444326746
C048,2023-04-17,8,1433.24,30,0.26666666666666666,24.10542972940976
C048,2023-04-18,5,516.5899999999999,30,0.16666666666666666,21.950598301468126
C048,2023-04-19,4,346.99,30,0.13333333333333333,21.98703537837633
C048,2023-04-20,3,490.13,30,0.1,10.125646662568078
C048,2023-04-21,10,2006.99,30,0.3333333333333333,22.3878114543299
C048,2023-04-22,8,458.6,30,0.26666666666666666,8.766740783578868
C048,2023-04-23,5,207.76999999999998,30,0.16666666666666666,12.61273700579166
C048,2023-04-24,4,356.39,30,0.13333333333333333,10.040208588378372
C048,2023-04-25,3,1122.9099999999999,30,0.1,25.42061616952625
C048,2023-04-26,5,480.99,30,0.16666666666666666,15.817542076721852
C048,2023-04-27,6,731.57,30,0.2,18.637648163572212
C048,2023-04-28,10,1289.31,30,0.3333333333333333,21.948490394097494
C048,2023-04-29,11,1655.1499999999999,30,0.36666666666666664,20.5754262572489
C048,2023-04-30,1,67.93,30,0.03333333333333333,16.450135854835075
C048,2023-05-01,4,310.69,30,0.13333333333333333,14.527738175775548
C048,2023-05-02,5,960.89,30,0.16666666666666666,5.0
C048,2023-05-03,6,441.51,30,0.2,11.128961920269838
C048,2023-05-04,3,288.89,30,0.1,16.470931014181115
C048,2023-05-05,8,2669.21,30,0.26666666666666666,26.825303734434634
C048,2023-05-06,9,1241.96,30,0.3,22.41300712831195
C048,2023-05-07,1,172.18,30,0.03333333333333333,13.930527512275445
C048,2023-05-08,5,782.94,30,0.16666666666666666,24.054896249772323
C048,2023-05-09,3,318.38,30,0.1,19.124646989934984
C048,2023-05-10,5,1065.76,30,0.16666666666666666,8.67182350731981
C048,2023-05-11,3,356.44,30,0.1,22.86044260978226
C048,2023-05-12,7,2141.06,30,0.23333333333333334,7.442783403352309
C048,2023-05-13,7,431.02,30,0.23333333333333334,9.745580182902179
C048,2023-05-14,10,1192.88,30,0.3333333333333333,20.8936256665094
C048,2023-05-15,6,826.73,30,0.2,15.412869986127637
C048,2023-05-16,8,1229.7099999999998,30,0.26666666666666666,5.0
C048,2023-05-17,4,454.21000000000004,30,0.13333333333333333,10.881488205648608
C048,2023-05-18,3,134.1,30,0.1,5.888524732613098
C048,2023-05-19,3,1230.14,30,0.1,18.80397710451909
C048,2023-05-20,3,317.96,30,0.1,14.216227823922235
C048,2023-05-21,5,1389.92,30,0.16666666666666666,11.917066044339563
C048,2023-05-22,7,592.98,30,0.23333333333333334,24.738039051175498
C048,2023-05-23,6,940.05,30,0.2,21.38434931771072
C048,2023-05-24,5,1111.92,30,0.16666666666666666,22.431868231802227
C048,2023-05-25,3,772.94,30,0.1,6.827015922798346
C048,2023-05-26,8,1356.72,30,0.26666666666666666,21.224334875297615
C048,2023-05-27,10,1758.44,30,0.3333333333333333,21.608241822694882
C048,2023-05-28,6,1147.31,30,0.2,15.416737213089938
C048,2023-05-29,4,469.84999999999997,30,0.13333333333333333,17.41378748733898
C048,2023-05-30,3,210.37,30,0.1,5.0
C048,2023-05-31,5,909.47,30,0.16666666666666666,19.320555180359833
C048,2023-06-01,1,31.37,30,0.03333333333333333,14.94391971059896
C048,2023-06-02,6,801.05,30,0.2,12.865753268063251
C048,2023-06-03,7,1716.0900000000001,30,0.23333333333333334,22.01192437673882
C048,2023-06-04,7,744.36,30,0.23333333333333334,10.999131184129315
C048,2023-06-05,3,426.93,30,0.1,14.69205358160865
C048,2023-06-06,5,502.46999999999997,30,0.16666666666666666,14.460189717388268
C048,2023-06-07,4,279.6,30,0.13333333333333333,11.247796634728868
C048,2023-06-08,5,589.9200000000001,30,0.16666666666666666,5.0
C048,2023-06-09,5,336.62,30,0.16666666666666666,16.179209274423773
C048,2023-06-10,8,1619.11,30,0.26666666666666666,20.693089442672488
C048,2023-06-11,7,1767.95,30,0.23333333333333334,18.657180256726416
C048,2023-06-12,5,923.52,30,0.16666666666666666,7.302813086067394
C048,2023-06-13,4,247.95,30,0.13333333333333333,19.13586999771267
C048,2023-06-14,6,1477.46,30,0.2,17.760052028347204
C048,2023-06-15,5,578.0799999999999,30,0.16666666666666666,25.480878164484345
C048,2023-06-16,3,109.15,30,0.1,13.955202025951984
C048,2023-06-17,8,611.8,30,0.26666666666666666,16.331844534805168
C048,2023-06-18,2,156.72,30,0.06666666666666667,5.099742585722762
C048,2023-06-19,4,1089.29,30,0.13333333333333333,13.830335998808575
C048,2023-06-20,4,336.68,30,0.13333333333333333,12.085912792605388
C048,2023-06-21,5,340.1,30,0.16666666666666666,6.7116278596418315
C048,2023-06-22,4,1256.96,30,0.13333333333333333,20.12035655614473
C048,2023-06-23,7,540.81,30,0.23333333333333334,20.8250493373732
C048,2023-06-24,7,940.85,30,0.23333333333333334,16.389488955536585
C048,2023-06-25,5,1469.77,30,0.16666666666666666,19.044344112900273
C048,2023-06-26,3,133.11,30,0.1,5.0
C048,2023-06-27,6,535.22,30,0.2,6.608431888775944
C048,2023-06-28,2,129.57,30,0.06666666666666667,7.11001677197694
C048,2023-06-29,6,1126.51,30,0.2,18.637670658998417
C048,2023-06-30,4,604.17,30,0.13333333333333333,15.357853258251641
C048,2023-07-01,5,525.17,30,0.16666666666666666,13.904749603460726
C048,2023-07-02,8,606.91,30,0.26666666666666666,24.344575935327768
C048,2023-07-03,3,286.74,30,0.1,13.462347010990252
C048,2023-07-04,4,571.0799999999999,30,0.13333333333333333,12.475791291347992
