date,day_of_week,dow,month,year,week_of_year,is_weekend,weekly_factor,seasonal_factor,trend,temperature,rain,holiday,promotion,local_event,tourism_season,festival_week,economic_slowdown,base_orders,total_orders,online_orders,dine_in_orders,orders_lag_1,orders_lag_7,orders_lag_14,orders_lag_30,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_14,momentum_1_7,momentum_7_14
2022-01-08,Saturday,5,1,2022,1,1,1.25,1.027455754422653,1.188206093803492,22.83640457574587,0,0,0,1,0,0,0,228.90547284721137,253,88,165,199.0,240.0,219.0,176.0,196.71428571428572,195.64285714285714,185.83333333333334,24.329092911671825,22.145001668572554,-41.0,21.0
2022-01-09,Sunday,6,1,2022,1,1,1.25,1.030861764132856,1.188291680931188,26.95613253600304,0,0,0,0,0,0,0,229.6808359704603,248,86,162,253.0,210.0,227.0,169.0,198.57142857142858,198.07142857142858,188.4,28.34817538430025,26.36566615218243,43.0,-17.0
2022-01-10,Monday,0,1,2022,2,0,1.0,1.0342586288362956,1.188377268058884,21.14022006663288,0,0,0,0,0,0,0,184.36341657042064,197,68,129,248.0,176.0,199.0,214.0,204.0,199.57142857142858,191.03333333333333,33.98038649966577,28.63756082682112,72.0,-23.0
2022-01-11,Tuesday,1,1,2022,2,0,1.0,1.0376453419686489,1.18846285518658,24.04154092487699,1,0,0,0,0,0,0,184.98044186806737,183,91,92,197.0,179.0,172.0,212.0,207.0,199.42857142857142,190.46666666666667,31.963520874063114,28.645617964558166,18.0,7.0
2022-01-12,Wednesday,2,1,2022,2,0,1.0,1.0410208999737238,1.1885484423142758,18.1712261250727,0,0,0,0,0,0,0,185.59556536205625,199,69,130,183.0,203.0,183.0,170.0,207.57142857142858,200.21428571428572,189.5,31.410492635726833,27.978504307712623,-20.0,20.0
2022-01-13,Thursday,3,1,2022,2,0,1.0,1.044384302600833,1.188634029441972,19.349905999587627,1,0,0,0,0,1,0,186.2086082829558,207,103,104,199.0,170.0,173.0,144.0,207.0,201.35714285714286,190.46666666666667,31.54362059117504,27.54466901614147,29.0,-3.0
2022-01-14,Friday,4,1,2022,2,0,1.0,1.04773455320119,1.1887196165696678,23.803946493700632,0,1,1,0,0,1,0,186.81939245221665,258,103,155,207.0,199.0,189.0,188.0,212.28571428571428,203.78571428571428,192.56666666666666,27.096828139804458,26.32395390990013,8.0,10.0
2022-01-15,Saturday,5,1,2022,2,1,1.25,1.0510706590232377,1.188805203697364,27.005881036769765,0,0,0,0,0,1,0,234.28467541883293,295,103,192,258.0,253.0,240.0,177.0,220.71428571428572,208.71428571428572,194.9,31.148645158948746,29.598411005760763,5.0,13.0
2022-01-16,Sunday,6,1,2022,2,1,1.25,1.0543916315068211,1.18889079082506,23.786421621698036,0,0,0,0,0,1,0,235.0418438665256,262,91,171,295.0,248.0,210.0,155.0,226.71428571428572,212.64285714285714,198.83333333333334,40.917454652484224,36.83561642436095,47.0,38.0
2022-01-17,Monday,0,1,2022,3,0,1.0,1.0576964865761218,1.188976377952756,21.945650237236627,0,0,0,0,0,1,0,188.636420637395,227,79,148,262.0,197.0,176.0,212.0,228.71428571428572,216.35714285714286,202.4,42.44492229432676,39.10067310626067,65.0,21.0
2022-01-18,Tuesday,1,1,2022,3,0,1.0,1.060984244931258,1.189061965080452,23.04708646283295,0,0,0,0,0,1,0,189.23640167960417,234,81,153,227.0,183.0,179.0,216.0,233.0,220.0,202.9,40.16217125604653,37.38983819168018,44.0,4.0
2022-01-19,Wednesday,2,1,2022,3,0,1.0,1.064253932338473,1.1891475522081478,19.461473415014492,0,0,0,0,0,1,0,189.83324378522863,230,80,150,234.0,199.0,203.0,171.0,240.28571428571428,223.92857142857142,203.5,33.68339989626107,35.59702728667639,35.0,-4.0
2022-01-20,Thursday,3,1,2022,3,0,1.0,1.0675045799188227,1.189233139335844,25.18877497500723,0,0,0,0,0,0,0,190.42677342483793,199,69,130,230.0,207.0,170.0,199.0,244.71428571428572,225.85714285714286,205.46666666666667,29.072978781647212,35.103927334213616,23.0,37.0
2022-01-21,Friday,4,1,2022,3,0,1.0,1.0707352244352744,1.18931872646354,26.183760408733946,0,0,0,0,0,0,0,191.01681802575197,201,70,131,199.0,258.0,199.0,143.0,243.57142857142858,227.92857142857142,205.46666666666667,30.9023038130233,32.29780722662749,-59.0,59.0
2022-01-22,Saturday,5,1,2022,3,1,1.25,1.0739449085781343,1.1894043135912358,22.34097443040749,1,0,0,0,0,0,0,239.50400752915849,255,127,128,201.0,295.0,253.0,151.0,235.42857142857142,228.07142857142858,207.4,33.83714498819886,32.16415655715235,-94.0,42.0
2022-01-23,Sunday,6,1,2022,3,1,1.25,1.0771326812487214,1.189489900718932,22.44650761915757,0,0,0,0,0,0,0,240.232208639936,245,85,160,255.0,262.0,248.0,139.0,229.71428571428572,228.21428571428572,210.86666666666667,24.067365772724347,32.28759840850742,-7.0,14.0
2022-01-24,Monday,0,1,2022,4,0,1.0,1.0802975978411946,1.1895754878466278,24.812514581015876,0,0,0,0,0,0,0,192.7643312957219,192,67,125,245.0,227.0,197.0,219.0,227.28571428571428,228.0,214.4,20.91820806310703,32.155870381627665,18.0,30.0
2022-01-25,Tuesday,1,1,2022,4,0,1.0,1.0834387205224634,1.189661074974324,22.861776818001385,0,0,0,0,0,0,0,193.338730938834,173,60,113,192.0,234.0,183.0,227.0,222.28571428571428,227.64285714285714,213.5,24.817428591712872,32.55198716103069,-42.0,51.0
2022-01-26,Wednesday,2,1,2022,4,0,1.0,1.0865551185100863,1.1897466621020198,24.129358081626847,1,0,0,0,0,0,0,193.908798815586,199,99,100,173.0,230.0,199.0,199.0,213.57142857142858,226.92857142857142,211.7,30.154364763425487,33.69652866329233,-57.0,31.0
2022-01-27,Thursday,3,1,2022,4,0,1.0,1.089645868348082,1.1898322492297158,30.781458784903656,1,0,0,0,0,0,0,194.47436916006976,210,105,105,199.0,199.0,207.0,172.0,209.14285714285714,226.92857142857142,211.7,29.610969653314704,33.69652866329233,0.0,-8.0
2022-01-28,Friday,4,1,2022,4,0,1.0,1.09271005418057,1.189917836357412,23.894425606790517,0,0,0,0,0,0,0,195.03527751548015,179,62,117,210.0,201.0,258.0,183.0,210.71428571428572,227.14285714285714,212.96666666666667,29.272935655734347,33.56934760910818,9.0,-57.0
2022-01-29,Saturday,5,1,2022,4,1,1.25,1.0957467680231576,1.1900034234851078,23.71231794509422,0,0,1,0,0,0,0,244.48920097880625,278,111,167,179.0,255.0,295.0,173.0,207.57142857142858,221.5,212.83333333333334,31.57983081471011,34.607135769287154,-76.0,-40.0
2022-01-30,Sunday,6,1,2022,4,1,1.25,1.0987551100319954,1.190089010612804,22.995130084694296,0,0,0,0,0,0,0,245.17807158820125,252,88,164,278.0,245.0,262.0,189.0,210.85714285714286,220.28571428571428,216.33333333333334,37.900873215220145,32.03226395473727,33.0,-17.0
2022-01-31,Monday,0,1,2022,5,0,1.0,1.1017341887704208,1.1901745977404998,27.319285353020856,1,0,0,0,0,0,0,196.68840674051873,219,109,110,252.0,192.0,227.0,240.0,211.85714285714286,219.57142857142858,218.43333333333334,39.02746285813183,31.129294354883665,60.0,-35.0
2022-02-01,Tuesday,1,2,2022,5,0,1.0,1.10468312147311,1.1902601848681955,24.690483554001194,0,0,0,0,0,1,0,197.2290504578039,209,73,136,219.0,173.0,234.0,210.0,215.71428571428572,219.0,217.73333333333332,38.06010284499284,31.05578107956009,46.0,-61.0
2022-02-02,Wednesday,2,2,2022,5,0,1.0,1.10760103430766,1.190345771995892,23.43193260041872,0,0,0,0,0,1,0,197.76423123695992,239,83,156,209.0,199.0,230.0,176.0,220.85714285714286,217.21428571428572,217.7,33.48347140221371,30.84496859962916,10.0,-31.0
2022-02-03,Thursday,3,2,2022,5,0,1.0,1.110487062633524,1.1904313591235878,29.488265228495234,0,0,0,0,0,1,0,198.293793488998,223,78,145,239.0,210.0,199.0,179.0,226.57142857142858,217.85714285714286,219.8,32.53130360569221,31.2234062667916,29.0,11.0
2022-02-04,Friday,4,2,2022,5,0,1.0,1.1133403512582236,1.1905169462512837,29.92582657645209,0,0,0,0,0,1,0,198.8175832677408,219,76,143,223.0,179.0,201.0,203.0,228.42857142857142,219.57142857142858,221.26666666666668,31.79023509851818,30.763900637234016,44.0,-22.0
2022-02-05,Saturday,5,2,2022,5,1,1.25,1.1161600546907602,1.1906025333789798,24.006732037321893,1,0,0,0,0,1,0,249.16931039460744,273,136,137,219.0,278.0,255.0,170.0,234.14285714285714,220.85714285714286,221.8,24.08615488497218,30.300690885388992,-59.0,23.0
2022-02-06,Sunday,6,2,2022,5,1,1.25,1.1189453373921527,1.1906881205066755,20.347647015525787,0,0,0,1,0,1,0,249.80904763671947,335,117,218,273.0,252.0,245.0,199.0,233.42857142857142,222.14285714285714,225.23333333333332,22.596881369318627,32.18422246729297,21.0,7.0
2022-02-07,Monday,0,2,2022,6,0,1.0,1.121695374023025,1.1907737076343718,29.107309770662027,0,0,0,0,0,1,0,200.3528039042582,238,83,155,335.0,219.0,192.0,253.0,245.28571428571428,228.57142857142858,229.76666666666668,44.81708857758885,43.94176966030343,116.0,27.0
2022-02-08,Tuesday,1,2,2022,6,0,1.0,1.1244093496881735,1.1908592947620678,24.166578007128663,0,0,0,0,0,0,0,200.85199877903003,197,68,129,238.0,209.0,173.0,248.0,248.0,231.85714285714286,229.26666666666668,43.516280478307,42.69904906679819,29.0,36.0
2022-02-09,Wednesday,2,2,2022,6,0,1.0,1.1270864601780357,1.190944881889764,28.72619980639008,1,0,0,0,0,0,0,201.3446776794424,212,106,106,197.0,239.0,199.0,197.0,246.28571428571428,233.57142857142858,227.56666666666666,45.499869178252716,40.5836539389077,-42.0,40.0
2022-02-10,Thursday,3,2,2022,6,0,1.0,1.1297259122069965,1.1910304690174598,20.575984157214307,1,0,0,0,0,0,0,201.83069746156144,185,92,93,212.0,223.0,210.0,183.0,242.42857142857142,234.5,228.06666666666666,47.32813519411467,39.87432179312385,-11.0,13.0
2022-02-11,Friday,4,2,2022,6,0,1.0,1.1323269236484557,1.1911160561451557,29.29413819732071,0,0,0,0,0,0,0,202.3099169344688,213,74,139,185.0,219.0,179.0,199.0,237.0,232.71428571428572,228.13333333333333,51.88769924879447,41.579263639886825,-34.0,40.0
2022-02-12,Saturday,5,2,2022,6,1,1.25,1.134888723766589,1.1912016432728518,23.11092040048711,0,0,0,0,0,0,0,253.4777461279857,260,91,169,213.0,273.0,278.0,207.0,236.14285714285714,235.14285714285714,228.6,52.28265668915652,39.12083281883982,-60.0,-5.0
2022-02-13,Sunday,6,2,2022,6,1,1.25,1.1374105534447334,1.1912872304005475,29.06282002943624,1,0,0,0,0,0,0,254.059250257787,231,115,116,260.0,335.0,252.0,258.0,234.28571428571428,233.85714285714286,230.36666666666667,50.96964549518442,37.88008842256247,-75.0,83.0
2022-02-14,Monday,0,2,2022,7,0,1.0,1.1398916654103295,1.1913728175282436,27.037402474025775,0,0,1,0,0,0,0,203.7053917645299,257,102,155,231.0,238.0,219.0,295.0,219.42857142857142,232.35714285714286,229.46666666666667,25.52682995632349,37.52047060320224,-7.0,19.0
2022-02-15,Tuesday,1,2,2022,7,0,1.0,1.1423313244563549,1.1914584046559398,24.25474796462781,0,0,0,0,0,0,0,204.1560386137913,209,73,136,257.0,197.0,209.0,262.0,222.14285714285714,235.07142857142858,228.2,28.649773538538337,37.852881783831386,60.0,-12.0
2022-02-16,Wednesday,2,2,2022,7,0,1.0,1.1447288076591824,1.1915439917836357,26.015331444178784,0,0,0,0,0,0,0,204.5992099481916,216,75,141,209.0,212.0,239.0,227.0,223.85714285714286,235.07142857142858,226.43333333333334,27.217816293919174,37.852881783831386,-3.0,-27.0
2022-02-17,Thursday,3,2,2022,7,0,1.0,1.1470834045927971,1.1916295789113318,29.413125600509957,1,0,0,0,0,0,0,205.03477715866373,222,111,111,216.0,185.0,223.0,234.0,224.42857142857142,233.42857142857142,226.06666666666666,26.968235283120084,38.16707055467221,31.0,-38.0
2022-02-18,Friday,4,2,2022,7,0,1.0,1.1493944175393112,1.1917151660390275,27.787404236311257,0,0,0,1,0,0,0,205.46261387132876,261,91,170,222.0,213.0,219.0,230.0,229.71428571428572,233.35714285714286,225.66666666666666,20.89429177003708,38.18901804054603,9.0,-6.0
2022-02-19,Saturday,5,2,2022,7,1,1.25,1.1516611616957126,1.1918007531667236,29.33629702620308,1,0,0,0,0,0,0,257.3532449815902,255,127,128,261.0,260.0,273.0,199.0,236.57142857142858,236.35714285714286,226.7,22.3223142681427,38.62165025127649,1.0,-13.0
2022-02-20,Sunday,6,2,2022,7,1,1.25,1.1538829653767877,1.1918863402944198,33.62347002238583,0,0,0,0,0,0,0,257.86825213706476,269,94,175,255.0,231.0,335.0,201.0,235.85714285714286,235.07142857142858,228.56666666666666,21.513008246396797,37.593911711901605,24.0,-104.0
2022-02-21,Monday,0,2,2022,8,0,1.0,1.1560591702141552,1.1919719274221157,23.1102336755746,0,0,0,0,0,0,0,206.69851160012672,180,62,118,269.0,257.0,238.0,255.0,241.28571428571428,230.35714285714286,230.83333333333334,24.64896404661753,26.64180388573116,12.0,19.0
2022-02-22,Tuesday,1,2,2022,8,0,1.0,1.1581891313513557,1.1920575145498118,32.76109429247364,0,0,0,0,0,0,0,207.09420859459536,213,74,139,180.0,209.0,197.0,245.0,230.28571428571428,226.21428571428572,228.33333333333334,32.422802088007536,29.696357122947994,-29.0,12.0
2022-02-23,Wednesday,2,2,2022,8,0,1.0,1.1602722176349354,1.1921431016775077,28.326678694316403,0,0,0,0,0,0,0,207.4815780482328,233,81,152,213.0,216.0,212.0,192.0,230.85714285714286,227.35714285714286,227.26666666666668,32.01785216317403,28.779285132666043,-3.0,4.0
2022-02-24,Thursday,3,2,2022,8,0,1.0,1.1623078118014722,1.1922286888052036,25.419038445104224,0,0,0,0,0,0,0,207.8605077678172,197,68,129,233.0,222.0,185.0,173.0,233.28571428571428,228.85714285714286,228.63333333333333,31.34067796391946,28.462815534165117,11.0,37.0
2022-02-25,Friday,4,2,2022,8,0,1.0,1.1642953106604828,1.1923142759328995,24.22382465580717,0,0,0,0,0,0,0,208.2308880453336,222,77,145,197.0,261.0,213.0,199.0,229.71428571428572,229.71428571428572,229.43333333333334,34.140466144612596,27.192840040175906,-64.0,48.0
2022-02-26,Saturday,5,2,2022,8,1,1.25,1.1662341252731616,1.1923998630605956,27.744345091326977,0,0,0,0,0,0,0,260.74076461355844,287,100,187,222.0,255.0,260.0,210.0,224.14285714285714,230.35714285714286,230.2,31.243284992824698,26.871795745603837,-33.0,-5.0
2022-02-27,Sunday,6,2,2022,8,1,1.25,1.1681236811268956,1.1924854501882916,31.17113439211816,1,0,0,0,0,0,0,261.18196758078943,272,136,136,287.0,269.0,231.0,179.0,228.71428571428572,232.28571428571428,232.76666666666668,38.099493809910896,29.954911171571734,18.0,38.0
2022-02-28,Monday,0,2,2022,9,0,1.0,1.1699634183055057,1.1925710373159877,28.115523554142676,1,0,0,0,0,0,0,209.28967310855336,225,112,113,272.0,180.0,257.0,278.0,229.14285714285714,235.21428571428572,235.86666666666667,38.64120672472416,31.76882499807472,92.0,-77.0
2022-03-01,Tuesday,1,3,2022,9,0,1.0,1.1717527916551609,1.1926566244436836,33.121104373500074,0,0,0,0,0,0,0,209.624809376686,186,65,121,225.0,213.0,209.0,252.0,235.57142857142858,232.92857142857142,234.1,32.33087865007271,31.227365429193714,12.0,4.0
2022-03-02,Wednesday,2,3,2022,9,0,1.0,1.173491270945919,1.1927422115713795,24.32103647714129,0,0,0,0,0,0,0,209.95088606516177,196,68,128,186.0,233.0,216.0,219.0,231.71428571428572,231.28571428571428,231.9,36.77732220501432,33.13011312393067,-47.0,17.0
2022-03-03,Thursday,3,3,2022,9,0,1.0,1.1751783410288483,1.1928277986990756,28.722650207904262,0,0,0,0,0,0,0,210.26780904124095,232,81,151,196.0,197.0,222.0,209.0,226.42857142857142,229.85714285714286,231.13333333333333,39.14442124090893,34.25213557150614,-1.0,-25.0
2022-03-04,Friday,4,3,2022,9,0,1.0,1.1768135019886727,1.1929133858267718,25.08349476619428,0,0,1,0,0,0,0,210.5754868715952,257,102,155,232.0,222.0,261.0,239.0,231.42857142857142,230.57142857142858,231.9,36.931725940610896,34.17987326283968,10.0,-39.0
2022-03-05,Saturday,5,3,2022,9,1,1.25,1.1783962692919097,1.1929989729544677,30.010709112470387,1,0,0,0,0,0,0,263.59228856224206,271,135,136,257.0,287.0,255.0,223.0,236.42857142857142,230.28571428571428,232.5,37.80148649130606,33.92169392411535,-30.0,32.0
2022-03-06,Sunday,6,3,2022,9,1,1.25,1.1799261739304487,1.1930845600821636,31.656970866814333,0,0,0,0,0,0,0,263.95344377873244,260,91,169,271.0,272.0,269.0,219.0,234.14285714285714,231.42857142857142,234.1,34.580478941297734,35.06853572366896,-1.0,3.0
2022-03-07,Monday,0,3,2022,10,0,1.0,1.1814027625605272,1.1931701472098597,27.8078527469832,0,0,0,0,0,0,0,211.44217621777187,216,75,141,260.0,225.0,180.0,273.0,232.42857142857142,230.78571428571428,235.46666666666667,32.63360815099048,34.40299309749052,35.0,45.0
2022-03-08,Tuesday,1,3,2022,10,0,1.0,1.1828255976370667,1.1932557343375556,21.328638311971932,1,0,0,0,0,0,0,211.71201406525145,238,119,119,216.0,186.0,213.0,335.0,231.14285714285714,233.35714285714286,233.56666666666666,33.14829594126272,31.54144317184439,30.0,-27.0
2022-03-09,Wednesday,2,3,2022,10,0,1.0,1.1841942575433269,1.1933413214652515,29.80655731755583,0,0,0,0,0,0,0,211.97219102524735,210,73,137,238.0,196.0,233.0,238.0,238.57142857142858,235.14285714285714,230.33333333333334,26.506962248040836,31.003367417247542,42.0,-37.0
2022-03-10,Thursday,3,3,2022,10,0,1.0,1.1855083367158392,1.1934269085929476,30.585632490992495,0,0,0,0,0,0,0,212.22263240969264,223,78,145,210.0,232.0,197.0,197.0,240.57142857142858,233.5,229.4,23.064092892468075,31.72659646222669,-22.0,35.0
2022-03-11,Friday,4,3,2022,10,0,1.0,1.186767445764585,1.1935124957206436,30.551256553114342,0,0,0,0,0,0,0,212.4632664051755,223,78,145,223.0,257.0,222.0,212.0,239.28571428571428,235.35714285714286,230.26666666666668,23.85871109758677,30.147348761751726,-34.0,35.0
2022-03-12,Saturday,5,3,2022,10,1,1.25,1.1879712115883792,1.1935980828483397,33.105907154885415,0,0,0,0,0,0,0,265.86753011829535,256,89,167,223.0,271.0,287.0,185.0,234.42857142857142,235.42857142857142,230.63333333333333,23.100195835080275,30.114433763216883,-48.0,-16.0
2022-03-13,Sunday,6,3,2022,10,1,1.25,1.1891192774854284,1.1936836699760356,26.24280283532428,0,0,0,0,0,0,0,266.1435493477609,257,89,168,256.0,260.0,272.0,213.0,232.28571428571428,233.21428571428572,233.0,19.567952419831087,27.010478227272944,-4.0,-12.0
2022-03-14,Monday,0,3,2022,11,0,1.0,1.190211303259031,1.1937692571037315,31.551213479302884,1,0,0,0,0,0,0,213.12564949319955,236,118,118,257.0,216.0,225.0,260.0,231.85714285714286,232.14285714285714,234.46666666666667,18.88057706947014,25.615071113153633,41.0,-9.0
2022-03-15,Tuesday,1,3,2022,11,0,1.0,1.1912469653183813,1.1938548442314276,33.13987080335298,1,0,1,0,0,0,0,213.32639403320053,254,139,115,236.0,238.0,186.0,231.0,234.71428571428572,232.92857142857142,233.66666666666666,17.54721521794197,25.54773596988321,-2.0,52.0
2022-03-16,Wednesday,2,3,2022,11,0,1.0,1.1922259567744602,1.1939404313591235,24.275535086703456,0,0,1,0,0,0,0,213.51701596632645,235,93,142,254.0,210.0,196.0,257.0,237.0,237.78571428571428,234.43333333333334,19.026297590440798,22.181692282770797,44.0,14.0
2022-03-17,Thursday,3,3,2022,11,0,1.0,1.193147987530971,1.1940260184868197,30.616354854305477,1,0,0,0,0,0,0,213.69746115257504,209,104,105,235.0,223.0,232.0,209.0,240.57142857142858,240.57142857142858,233.7,15.042796092672699,18.70711212229484,12.0,-9.0
2022-03-18,Friday,4,3,2022,11,0,1.0,1.1940127843703014,1.1941116056145156,28.18809972549206,0,0,0,0,0,0,0,213.86767846030185,199,69,130,209.0,223.0,257.0,216.0,238.57142857142858,238.92857142857142,233.7,18.33809461982701,20.44679506845735,-14.0,-34.0
2022-03-19,Saturday,5,3,2022,11,1,1.25,1.1948200910344842,1.1941971927422117,29.496436532419263,1,0,0,0,0,0,0,267.53452472725775,284,142,142,199.0,256.0,271.0,222.0,235.14285714285714,234.78571428571428,233.13333333333333,23.305425487273773,22.295838078090952,-57.0,-15.0
2022-03-20,Sunday,6,3,2022,11,1,1.25,1.1955696683011314,1.1942827798699076,30.82151286567158,0,0,0,1,0,0,0,267.72155006002845,317,110,207,284.0,257.0,260.0,261.0,239.14285714285714,235.71428571428572,235.2,29.15149265148421,24.116475604956303,27.0,-3.0
2022-03-21,Monday,0,3,2022,12,0,1.0,1.1962612940543218,1.1943683669976035,28.35137901037544,1,0,0,0,0,0,0,214.31649724231505,211,105,106,317.0,236.0,216.0,255.0,247.71428571428572,239.78571428571428,237.06666666666666,41.487806585045114,32.04126803269374,81.0,20.0
2022-03-22,Tuesday,1,3,2022,12,0,1.0,1.1968947633504183,1.1944539541252994,27.81761393003609,1,0,1,0,0,0,0,214.44535241336575,259,142,117,211.0,254.0,238.0,269.0,244.14285714285714,239.42857142857142,235.6,43.68229454988455,32.35313392432546,-43.0,16.0
2022-03-23,Wednesday,2,3,2022,12,0,1.0,1.197469888478797,1.1945395412529956,29.975951676403938,0,0,1,0,0,0,0,214.56376968716071,222,88,134,259.0,235.0,210.0,180.0,244.85714285714286,240.92857142857142,235.26666666666668,43.910623511205955,32.76598678675735,24.0,25.0
2022-03-24,Thursday,3,3,2022,12,0,1.0,1.197986499017471,1.1946251283806917,26.637587134285123,1,0,0,0,0,0,0,214.67171627806215,214,107,107,222.0,209.0,223.0,213.0,243.0,241.78571428571428,236.66666666666666,44.665422868254765,32.04366869284434,13.0,-14.0
2022-03-25,Friday,4,3,2022,12,0,1.0,1.1984444418835865,1.1947107155083876,26.664746707523765,1,0,0,0,0,0,0,214.76916249896848,215,107,108,214.0,199.0,223.0,233.0,243.71428571428572,241.14285714285714,236.7,44.06704848188472,32.53603243472496,15.0,-24.0
2022-03-26,Saturday,5,3,2022,12,1,1.25,1.1988435813787903,1.1947963026360835,31.98029891780903,1,1,0,0,0,0,0,268.57010221319615,291,145,146,215.0,284.0,256.0,197.0,246.0,240.57142857142858,236.1,41.713307229228626,32.94684363477892,-69.0,28.0
2022-03-27,Sunday,6,3,2022,12,1,1.25,1.199183799229436,1.1948818897637796,26.51280785599582,0,0,0,0,0,0,0,268.66556328700824,260,91,169,291.0,317.0,257.0,222.0,247.0,243.07142857142858,239.23333333333332,42.84468072779495,35.44109801588405,-26.0,60.0
