date,day_of_week,dow,month,year,week_of_year,is_weekend,weekly_factor,seasonal_factor,trend,temperature,rain,holiday,promotion,local_event,tourism_season,festival_week,economic_slowdown,base_orders,total_orders
2022-10-05,Wednesday,2,10,2022,40,0,1.0,0.8005350053783689,1.2113146182814105,9.398808810180359,0,0,0,0,0,0,0,145.45496316912087,178
2022-10-06,Thursday,3,10,2022,40,0,1.0,0.8008162007705641,1.2114002054091064,13.259744181826244,0,0,0,0,0,0,0,145.51633651626025,151
2022-10-07,Friday,4,10,2022,40,0,1.0,0.8011564186212096,1.2114857925368026,17.149438414918563,0,1,1,0,0,0,0,145.58844281388934,172
2022-10-08,Saturday,5,10,2022,40,1,1.25,0.8015555581164135,1.2115713796644985,7.719819807915729,0,0,1,0,0,0,0,182.08908251715943,230
2022-10-09,Sunday,6,10,2022,40,1,1.25,0.8020135009825293,1.2116569667921944,5.957541239665145,1,0,0,0,0,0,0,182.20598361129,171
2022-10-10,Monday,0,10,2022,41,0,1.0,0.8025301115212027,1.2117425539198905,11.037961362874764,0,0,0,0,0,0,0,145.8689830398475,172
2022-10-11,Tuesday,1,10,2022,41,0,1.0,0.8031052366495816,1.2118281410475864,12.319949347857508,0,0,0,0,0,0,0,145.98382889919665,127
2022-10-12,Wednesday,2,10,2022,41,0,1.0,0.8037387059456781,1.2119137281752823,9.494336175749599,0,0,0,0,0,0,0,146.10929574021054,150
2022-10-13,Thursday,3,10,2022,41,0,1.0,0.8044303316988686,1.2119993153029784,14.581298574906535,0,0,0,0,0,0,0,146.2453516841965,169
2022-10-14,Friday,4,10,2022,41,0,1.0,0.8051799089655158,1.2120849024306743,6.243178049106048,0,0,0,0,0,0,0,146.39196170964098,133
2022-10-15,Saturday,5,10,2022,41,1,1.25,0.8059872156296986,1.2121704895583705,12.378116650579763,1,0,0,0,0,0,0,183.18635957768245,184
2022-10-16,Sunday,6,10,2022,41,1,1.25,0.806852012469029,1.2122560766860664,8.525018161174769,0,0,0,0,0,0,0,183.3958603316179,201
2022-10-17,Monday,0,10,2022,42,0,1.0,0.8077740432255398,1.2123416638137625,15.546835879898882,0,0,0,0,0,0,0,146.89471913244316,113
2022-10-18,Tuesday,1,10,2022,42,0,1.0,0.8087530346816189,1.2124272509414584,16.415197793585296,0,0,0,0,0,0,0,147.08313277943958,161
2022-10-19,Wednesday,2,10,2022,42,0,1.0,0.8097886967409693,1.2125128380691543,8.18946507369842,0,0,0,0,0,0,0,147.28187863825715,146
2022-10-20,Thursday,3,10,2022,42,0,1.0,0.8108807225145714,1.2125984251968505,8.895364718002831,0,0,0,0,0,0,0,147.49090307154805,169
2022-10-21,Friday,4,10,2022,42,0,1.0,0.812028788411621,1.2126840123245464,13.180203081520453,0,0,1,1,0,0,0,147.7101493881067,191
2022-10-22,Saturday,5,10,2022,42,1,1.25,0.813232554235415,1.2127695994522423,9.500235762402205,0,0,0,0,0,0,0,184.92444732405153,164
2022-10-23,Sunday,6,10,2022,42,1,1.25,0.8144916632841607,1.2128551865799384,10.58834951041132,0,0,0,0,0,0,0,185.22383217005907,177
2022-10-24,Monday,0,10,2022,43,0,1.0,0.815805742456673,1.2129407737076343,10.866452384460883,0,0,0,0,0,0,0,148.4286072675792,140
2022-10-25,Tuesday,1,10,2022,43,0,1.0,0.8171744023629333,1.2130263608353304,5.099700649553695,1,0,0,0,0,0,0,148.68811371991424,146
2022-10-26,Wednesday,2,10,2022,43,0,1.0,0.8185972374394728,1.2131119479630263,10.888348633690928,0,0,0,0,0,0,0,148.95751339610263,142
2022-10-27,Thursday,3,10,2022,43,0,1.0,0.8200738260695513,1.2131975350907223,8.934507981285044,1,0,0,0,0,0,0,149.23673165699958,119
2022-10-28,Friday,4,10,2022,43,0,1.0,0.8216037307080902,1.2132831222184184,9.600818068205196,1,0,0,0,0,0,0,149.52569094297186,148
2022-10-29,Saturday,5,10,2022,43,1,1.25,0.8231864980113273,1.2133687093461143,15.490220910972806,0,0,0,0,0,0,0,187.28038849559098,191
2022-10-30,Sunday,6,10,2022,43,1,1.25,0.8248216589711513,1.2134542964738104,7.471562265719799,0,0,0,0,0,0,0,187.66563485684992,185
2022-10-31,Monday,0,10,2022,44,0,1.0,0.8265087290540806,1.2135398836015063,13.765052012947962,0,0,0,0,0,0,0,150.45019602778768,155
2022-11-01,Tuesday,1,11,2022,44,0,1.0,0.8282472083448393,1.2136254707292022,10.575471626246545,0,0,0,0,0,0,0,150.77728621614798,152
2022-11-02,Wednesday,2,11,2022,44,0,1.0,0.8300365816944945,1.2137110578568984,10.66254857923722,0,0,0,0,0,0,0,151.1136866442523,130
2022-11-03,Thursday,3,11,2022,44,0,1.0,0.8318763188731043,1.2137966449845943,13.964931631810352,1,0,0,0,0,0,0,151.45930273354628,147
2022-11-04,Friday,4,11,2022,44,0,1.0,0.8337658747268384,1.2138822321122902,12.708447620048593,1,0,0,0,0,0,0,151.8140371608706,154
2022-11-05,Saturday,5,11,2022,44,1,1.25,0.835704689339517,1.2139678192399863,13.497073458634446,0,0,0,0,0,0,0,190.22223735864821,187
2022-11-06,Sunday,6,11,2022,44,1,1.25,0.8376921881985278,1.2140534063676822,14.789163391524973,0,1,0,0,0,0,0,190.6880727318788,187
2022-11-07,Monday,0,11,2022,45,0,1.0,0.8397277823650646,1.2141389934953783,10.992463968703264,0,0,0,0,0,0,0,152.93193667362385,171
2022-11-08,Tuesday,1,11,2022,45,0,1.0,0.8418108686486445,1.2142245806230743,10.253833228908974,1,0,0,0,0,0,0,153.32211734232695,139
2022-11-09,Wednesday,2,11,2022,45,0,1.0,0.8439408297858448,1.2143101677507704,8.941589909618845,0,0,0,0,0,0,0,153.72088958834604,135
2022-11-10,Thursday,3,11,2022,45,0,1.0,0.8461170346232123,1.2143957548784663,9.829620141223753,0,0,0,0,0,0,0,154.1281402465178,155
2022-11-11,Friday,4,11,2022,45,0,1.0,0.8483388383042875,1.2144813420061622,21.26422519114055,1,0,0,0,0,0,0,154.54375362296096,150
2022-11-12,Saturday,5,11,2022,45,1,1.25,0.850605582460689,1.2145669291338583,16.26431786524481,0,0,0,0,0,0,0,193.70951441126172,203
2022-11-13,Sunday,6,11,2022,45,1,1.25,0.8529165954072029,1.2146525162615542,8.592606671736077,1,0,0,0,0,0,0,194.24949164486193,207
2022-11-14,Monday,0,11,2022,46,0,1.0,0.8552711923408175,1.2147381033892501,8.796185746810165,0,0,1,0,0,0,0,155.83957591013208,190
2022-11-15,Tuesday,1,11,2022,46,0,1.0,0.857668675543645,1.2148236905169463,14.329031962337723,0,0,0,1,0,0,0,156.28743384970684,188
2022-11-16,Wednesday,2,11,2022,46,0,1.0,0.8601083345896705,1.2149092776446422,14.647211121617428,1,0,0,0,0,0,0,156.74303932087093,165
2022-11-17,Thursday,3,11,2022,46,0,1.0,0.8625894465552665,1.2149948647723383,14.776123833715419,0,0,0,0,0,0,0,157.20626219571932,134
2022-11-18,Friday,4,11,2022,46,0,1.0,0.8651112762334109,1.2150804519000342,12.49069643100945,0,0,0,0,0,0,0,157.67697007042625,174
2022-11-19,Saturday,5,11,2022,46,1,1.25,0.8676730763515442,1.2151660390277301,13.007291037568509,0,0,0,0,0,0,0,197.69378538020837,192
2022-11-20,Sunday,6,11,2022,46,1,1.25,0.8702740877930036,1.2152516261554263,14.497342962128256,0,0,0,0,0,0,0,198.30037507338335,228
2022-11-21,Monday,0,11,2022,47,0,1.0,0.8729135398219645,1.2153372132831222,13.903356009978214,0,0,0,0,0,0,0,159.1326463386498,176
2022-11-22,Tuesday,1,11,2022,47,0,1.0,0.8755906503118264,1.2154228004108183,7.121631397348715,0,0,0,0,0,0,0,159.63192603232946,157
2022-11-23,Wednesday,2,11,2022,47,0,1.0,0.8783046259769747,1.2155083875385142,13.225832407123155,0,0,0,0,0,0,0,160.13799595333356,160
2022-11-24,Thursday,3,11,2022,47,0,1.0,0.8810546626078471,1.21559397466621,11.498513827611418,0,0,0,0,0,0,0,160.65071088265046,178
2022-11-25,Friday,4,11,2022,47,0,1.0,0.8838399453092397,1.2156795617939062,14.71763152218752,1,0,0,0,0,0,0,161.16992361142297,127
2022-11-26,Saturday,5,11,2022,47,1,1.25,0.8866596487417763,1.2157651489216021,23.288759444899046,1,0,0,0,0,0,0,202.11935623037272,200
2022-11-27,Sunday,6,11,2022,47,1,1.25,0.889512937366476,1.215850736049298,15.57809186474671,0,0,1,1,0,0,0,202.78405492920055,305
2022-11-28,Monday,0,11,2022,48,0,1.0,0.8923989656923401,1.2159363231769942,13.679359226099814,0,0,0,0,0,0,0,162.7650475726345,175
2022-11-29,Tuesday,1,11,2022,48,0,1.0,0.8953168785268899,1.21602191030469,17.531248432276254,0,0,0,0,0,0,0,163.3087411431451,151
2022-11-30,Wednesday,2,11,2022,48,0,1.0,0.8982658112295792,1.2161074974323862,16.361354223106595,0,0,0,0,0,0,0,163.85816815852138,169
2022-12-01,Thursday,3,12,2022,48,0,1.0,0.9012448899680046,1.2161930845600821,16.32252796975575,1,0,1,0,0,0,0,164.4131704011299,174
2022-12-02,Friday,4,12,2022,48,0,1.0,0.9042532319768424,1.2162786716877783,17.03321337848913,1,0,0,0,0,0,0,164.97358797872613,160
2022-12-03,Saturday,5,12,2022,48,1,1.25,0.9072899458194298,1.2163642588154742,21.534127985460113,0,0,0,0,0,0,0,206.92407421450923,212
2022-12-04,Sunday,6,12,2022,48,1,1.25,0.9103541316519179,1.21644984594317,12.125041276618147,0,0,1,0,0,0,0,207.6375268503195,246
2022-12-05,Monday,0,12,2022,49,0,1.0,0.9134448814899137,1.2165354330708662,17.093140304930046,0,0,0,0,0,0,0,166.68570967345474,178
2022-12-06,Tuesday,1,12,2022,49,0,1.0,0.9165612794775366,1.216621020198562,13.048920583932215,0,0,0,0,0,0,0,167.266157836869,186
2022-12-07,Wednesday,2,12,2022,49,0,1.0,0.9197024021588053,1.216706607326258,17.651658046967007,0,0,0,0,0,0,0,167.85119842206745,150
2022-12-08,Thursday,3,12,2022,49,0,1.0,0.9228673187512785,1.2167921944539541,13.387306403105642,1,0,0,0,0,0,0,168.44066249598075,169
2022-12-09,Friday,4,12,2022,49,0,1.0,0.9260550914218654,1.21687778158165,15.050654130278014,1,0,0,0,0,0,0,169.03437979077475,156
2022-12-10,Saturday,5,12,2022,49,1,1.25,0.9292647755647255,1.2169633687093462,15.577969035522559,0,0,1,0,0,0,0,212.04022344265928,238
2022-12-11,Sunday,6,12,2022,49,1,1.25,0.9324954200811773,1.217048955837042,19.55222116209299,0,0,0,0,0,0,0,212.7923582498664,201
2022-12-12,Monday,0,12,2022,50,0,1.0,0.935746067661527,1.217134542964738,19.54266671490359,1,0,0,0,0,0,0,170.83932935913953,178
2022-12-13,Tuesday,1,12,2022,50,0,1.0,0.9390157550687421,1.2172201300924341,13.21363562409795,0,0,0,0,0,0,0,171.44833193154292,187
2022-12-14,Wednesday,2,12,2022,50,0,1.0,0.9423035134238781,1.21730571722013,17.27997800419345,0,0,0,0,0,0,0,172.06071813712535,189
2022-12-15,Thursday,3,12,2022,50,0,1.0,0.945608368493179,1.2173913043478262,15.15167886041143,0,0,0,0,0,0,0,172.67631076831967,156
2022-12-16,Friday,4,12,2022,50,0,1.0,0.9489293409767624,1.217476891475522,13.670952316812116,1,0,0,0,0,0,0,173.29493164234566,171
2022-12-17,Saturday,5,12,2022,50,1,1.25,0.95226544679881,1.217562478603218,16.96222118866739,0,0,0,0,0,0,0,217.39550206735498,200
2022-12-18,Sunday,6,12,2022,50,1,1.25,0.9556156973991666,1.217648065730914,16.855336504590873,0,0,0,0,0,0,0,218.17567603503633,201
2022-12-19,Monday,0,12,2022,51,0,1.0,0.9589791000262762,1.21773365285861,25.22910446035037,1,0,0,0,0,0,0,175.16716837350893,165
2022-12-20,Tuesday,1,12,2022,51,0,1.0,0.9623546580313512,1.217819239986306,19.41661237764965,1,0,0,0,0,0,0,175.79610273615324,181
2022-12-21,Wednesday,2,12,2022,51,0,1.0,0.9657413711637044,1.217904827114002,14.154216055922511,1,0,0,0,0,0,0,176.4271616525956,184
2022-12-22,Thursday,3,12,2022,51,0,1.0,0.9691382358671438,1.217990414241698,16.762589780844362,0,0,0,0,0,0,0,177.0601622041936,187
2022-12-23,Friday,4,12,2022,51,0,1.0,0.972544245577347,1.218076001369394,21.691362165155542,0,0,0,0,0,0,0,177.69492087115032,187
2022-12-24,Saturday,5,12,2022,51,1,1.25,0.9759583910201295,1.21816158849709,25.063247869616248,1,0,0,0,0,0,0,222.9140669835272,210
2022-12-25,Sunday,6,12,2022,51,1,1.25,0.979379660510513,1.2182471756247861,14.21103308881177,1,0,0,0,0,0,0,223.71121974024268,241
2022-12-26,Monday,0,12,2022,52,0,1.0,0.9828070402525106,1.218332762752482,13.5005788572084,0,0,0,0,0,0,0,179.60790249051468,192
2022-12-27,Tuesday,1,12,2022,52,0,1.0,0.9862395146395359,1.218418349880178,24.92487125809214,0,0,0,1,0,0,0,180.24784830205965,210
2022-12-28,Wednesday,2,12,2022,52,0,1.0,0.9896760665553491,1.218503937007874,20.65264585988017,1,0,0,0,0,0,0,180.88862751902397,175
2022-12-29,Thursday,3,12,2022,52,0,1.0,0.9931156776754508,1.21858952413557,17.050905688143445,1,0,0,0,0,0,0,181.53005416051525,172
2022-12-30,Friday,4,12,2022,52,0,1.0,0.996557328768833,1.2186751112632659,21.43175369680895,0,0,0,0,0,0,0,182.17194202763707,163
2022-12-31,Saturday,5,12,2022,52,1,1.25,1.0000000000000002,1.218760698390962,12.092756782949374,0,0,0,0,0,0,0,228.51763094830542,239
2023-01-01,Sunday,6,1,2023,52,1,1.25,1.003442671231167,1.218846285518658,20.18226008134983,0,0,0,0,0,0,0,229.3204448551927,242
2023-01-02,Monday,0,1,2023,1,0,1.0,1.0068843223245492,1.218931872646354,21.327679634756713,0,0,0,0,0,0,0,184.09850888239768,170
2023-01-03,Tuesday,1,1,2023,1,0,1.0,1.0103239334446508,1.21901745977405,23.289007090846027,0,0,0,0,0,0,0,184.74037723449365,166
2023-01-04,Wednesday,2,1,2023,1,0,1.0,1.013760485360464,1.219103046901746,17.646336411145587,0,0,0,0,0,0,0,185.3817744797302,171
2023-01-05,Thursday,3,1,2023,1,0,1.0,1.0171929597474894,1.219188634029442,21.116709471584542,0,0,0,0,0,0,0,186.02251427083598,188
2023-01-06,Friday,4,1,2023,1,0,1.0,1.020620339489487,1.219274221157138,18.254743096295584,0,0,0,0,0,0,0,186.6624104292267,166
2023-01-07,Saturday,5,1,2023,1,1,1.25,1.0240416089798705,1.219359808284834,21.96823171601648,0,0,0,0,0,0,0,234.12659625026023,251
2023-01-08,Sunday,6,1,2023,1,1,1.25,1.027455754422653,1.21944539541253,18.686748754043577,1,0,1,0,0,0,0,234.92366038515212,286
2023-01-09,Monday,0,1,2023,2,0,1.0,1.0308617641328561,1.2195309825402258,20.318785689162148,0,0,0,0,0,0,0,188.5751790114139,195
2023-01-10,Tuesday,1,1,2023,2,0,1.0,1.0342586288362956,1.219616569667922,18.725485257444088,0,0,0,0,0,0,0,189.2098441576157,201
2023-01-11,Wednesday,2,1,2023,2,0,1.0,1.0376453419686489,1.2197021567956179,23.835675823903415,1,0,0,0,0,0,0,189.84273923821314,191
2023-01-12,Thursday,3,1,2023,2,0,1.0,1.0410208999737238,1.219787743923314,24.62639834865619,0,0,0,0,0,0,0,190.473680243395,197
2023-01-13,Friday,4,1,2023,2,0,1.0,1.044384302600833,1.21987333105101,21.51535342016941,1,0,0,0,0,0,0,191.10248371665963,172
2023-01-14,Saturday,5,1,2023,2,1,1.25,1.04773455320119,1.2199589181787058,22.501441644939582,1,0,0,0,0,0,0,239.6612085115825,261
2023-01-15,Sunday,6,1,2023,2,1,1.25,1.0510706590232375,1.220044505306402,18.207758707261238,0,0,0,0,0,0,0,240.44118416813993,233
2023-01-16,Monday,0,1,2023,3,0,1.0,1.0543916315068211,1.2201300924340979,21.820551631320694,1,0,0,0,0,0,0,192.97424382182353,191
2023-01-17,Tuesday,1,1,2023,3,0,1.0,1.0576964865761218,1.220215679561794,22.734210477680854,0,0,0,0,0,0,0,193.59267557064067,231
2023-01-18,Wednesday,2,1,2023,3,0,1.0,1.0609842449312579,1.22030126668949,30.911591519652816,0,0,0,0,0,0,0,194.2080627040809,191
2023-01-19,Thursday,3,1,2023,3,0,1.0,1.064253932338473,1.2203868538171858,19.876795539601154,0,0,0,0,0,0,0,194.82022622236758,206
2023-01-20,Friday,4,1,2023,3,0,1.0,1.0675045799188227,1.220472440944882,27.767760712198445,0,0,1,0,0,0,0,195.42898805600495,232
2023-01-21,Saturday,5,1,2023,3,1,1.25,1.0707352244352744,1.2205580280725778,26.52733754216114,1,0,0,0,0,0,0,245.0427138983564,225
2023-01-22,Sunday,6,1,2023,3,1,1.25,1.0739449085781345,1.2206436152002738,24.539154642377138,0,0,0,0,0,0,0,245.79449919988906,231
2023-01-23,Monday,0,1,2023,4,0,1.0,1.0771326812487214,1.2207292023279699,29.13249551502147,0,0,0,0,0,0,0,197.23309781732087,228
2023-01-24,Tuesday,1,1,2023,4,0,1.0,1.0802975978411946,1.2208147894556658,25.13119630988032,0,0,0,0,0,0,0,197.82649266869393,207
2023-01-25,Wednesday,2,1,2023,4,0,1.0,1.0834387205224634,1.220900376583362,25.339413613126958,0,0,0,0,0,0,0,198.4156112836307,198
2023-01-26,Thursday,3,1,2023,4,0,1.0,1.0865551185100863,1.2209859637110578,24.168393966451678,0,0,0,0,0,0,0,199.00028227488306,191
2023-01-27,Friday,4,1,2023,4,0,1.0,1.089645868348082,1.221071550838754,28.15300006465999,0,0,0,0,0,0,0,199.58033554932499,204
2023-01-28,Saturday,5,1,2023,4,1,1.25,1.09271005418057,1.2211571379664499,27.92491041046116,1,0,0,0,0,0,0,250.19450294818301,256
2023-01-29,Sunday,6,1,2023,4,1,1.25,1.0957467680231576,1.2212427250941458,22.91030653866925,0,0,1,0,0,0,0,250.90739418631946,292
2023-01-30,Monday,0,1,2023,5,0,1.0,1.0987551100319954,1.221328312221842,20.980013917803472,1,0,0,0,0,0,0,201.29110861207516,217
2023-01-31,Tuesday,1,1,2023,5,0,1.0,1.1017341887704208,1.2214138993495378,24.477767526334073,0,0,1,0,0,0,0,201.85101773291692,219
2023-02-01,Wednesday,2,2,2023,5,0,1.0,1.10468312147311,1.2214994864772337,22.83404038046256,1,0,0,0,0,0,0,202.40547983992076,187
2023-02-02,Thursday,3,2,2023,5,0,1.0,1.1076010343076599,1.2215850736049298,25.189477991536933,1,0,1,0,0,0,0,202.95433365294286,249
2023-02-03,Friday,4,2,2023,5,0,1.0,1.110487062633524,1.2216706607326258,29.236667535728614,0,0,0,0,0,0,0,203.4974195313795,235
2023-02-04,Saturday,5,2,2023,5,1,1.25,1.1133403512582236,1.2217562478603219,24.295112597650807,0,0,0,0,0,0,0,255.04322440213875,268
2023-02-05,Sunday,6,2,2023,5,1,1.25,1.1161600546907602,1.2218418349880178,25.679532590603284,1,0,0,0,0,0,0,255.70707175569086,275
2023-02-06,Monday,0,2,2023,6,0,1.0,1.1189453373921527,1.2219274221157137,26.12133507403282,0,0,0,0,0,0,0,205.09049874119862,204
2023-02-07,Tuesday,1,2,2023,6,0,1.0,1.1216953740230253,1.2220130092434098,28.630061347767118,1,0,0,0,0,0,0,205.60895091964338,210
2023-02-08,Wednesday,2,2,2023,6,0,1.0,1.1244093496881735,1.2220985963711057,19.479799482454858,0,0,0,0,0,0,0,206.1208632000697,210
2023-02-09,Thursday,3,2,2023,6,0,1.0,1.1270864601780355,1.2221841834988019,24.534222124605883,0,0,0,0,0,0,0,206.62608675978709,206
2023-02-10,Friday,4,2,2023,6,0,1.0,1.1297259122069963,1.2222697706264978,27.12014668718823,0,0,0,0,0,0,0,207.12447473760844,228
2023-02-11,Saturday,5,2,2023,6,1,1.25,1.1323269236484557,1.2223553577541937,30.216583051703363,1,0,0,0,0,0,0,259.51985284706507,276
2023-02-12,Sunday,6,2,2023,6,1,1.25,1.134888723766589,1.2224409448818898,25.26872884581084,0,0,0,0,0,0,0,260.1252082156933,254
2023-02-13,Monday,0,2,2023,7,0,1.0,1.1374105534447334,1.2225265320095857,21.240869554111047,1,0,0,0,0,0,0,208.57718690608402,184
2023-02-14,Tuesday,1,2,2023,7,0,1.0,1.1398916654103295,1.2226121191372816,28.853717608414883,1,0,0,0,0,0,0,209.0468046951372,208
2023-02-15,Wednesday,2,2,2023,7,0,1.0,1.1423313244563549,1.2226977062649778,25.21047905634086,0,0,0,0,0,0,0,209.5088835311129,192
2023-02-16,Thursday,3,2,2023,7,0,1.0,1.1447288076591824,1.2227832933926737,23.66744040568804,0,0,1,0,0,0,0,209.96328922064453,242
2023-02-17,Friday,4,2,2023,7,0,1.0,1.1470834045927971,1.2228688805203698,25.48113406050018,1,0,0,0,0,0,0,210.40988982568322,194
2023-02-18,Saturday,5,2,2023,7,1,1.25,1.1493944175393112,1.2229544676480657,26.916144803998005,0,0,0,0,0,0,0,263.5606946286463,282
2023-02-19,Sunday,6,2,2023,7,1,1.25,1.1516611616957126,1.2230400547757618,25.768824091170988,1,0,0,0,0,0,0,264.0989494281454,274
2023-02-20,Monday,0,2,2023,8,0,1.0,1.1538829653767877,1.2231256419034577,21.07745009754217,0,0,0,0,0,0,0,211.7015764061923,222
2023-02-21,Tuesday,1,2,2023,8,0,1.0,1.1560591702141552,1.2232112290311536,30.49415710136915,0,0,0,0,0,0,0,212.11568376455884,228
2023-02-22,Wednesday,2,2,2023,8,0,1.0,1.1581891313513555,1.2232968161588498,31.73408169140394,1,0,0,0,0,0,0,212.52136153378456,218
2023-02-23,Thursday,3,2,2023,8,0,1.0,1.1602722176349354,1.2233824032865457,29.968176855765282,0,0,0,0,0,0,0,212.91849211152558,221
2023-02-24,Friday,4,2,2023,8,0,1.0,1.1623078118014722,1.2234679904142416,24.70233357879916,0,0,0,0,0,0,0,213.3069604121283,235
2023-02-25,Saturday,5,2,2023,8,1,1.25,1.1642953106604828,1.2235535775419377,27.610290931181588,0,0,0,0,0,0,0,267.1083173763629,265
2023-02-26,Sunday,6,2,2023,8,1,1.25,1.1662341252731616,1.2236391646696336,28.292142317969702,0,0,0,0,0,0,0,267.5718282859636,277
2023-02-27,Monday,0,2,2023,9,0,1.0,1.1681236811268956,1.2237247517973298,30.202567225030513,0,0,0,0,0,0,0,214.419279263339,199
2023-02-28,Tuesday,1,2,2023,9,0,1.0,1.1699634183055057,1.2238103389250257,30.50319238142952,1,0,0,0,0,0,0,214.77199912295137,216
2023-03-01,Wednesday,2,3,2023,9,0,1.0,1.1717527916551607,1.2238959260527216,26.38511818642254,0,0,0,0,0,0,0,215.1155202071482,249
2023-03-02,Thursday,3,3,2023,9,0,1.0,1.1734912709459193,1.2239815131804177,28.92055021653665,0,0,0,0,0,0,0,215.4497432274597,228
2023-03-03,Friday,4,3,2023,9,0,1.0,1.1751783410288485,1.2240671003081136,30.130758265288154,0,0,0,0,0,0,0,215.77457163721232,214
2023-03-04,Saturday,5,3,2023,9,1,1.25,1.1768135019886727,1.2241526874358097,33.208142065873936,0,0,0,0,0,0,0,270.1123895756588,274
2023-03-05,Sunday,6,3,2023,9,1,1.25,1.1783962692919097,1.2242382745635056,31.033333084069653,0,0,0,0,0,0,0,270.49459040062493,270
2023-03-06,Monday,0,3,2023,10,0,1.0,1.1799261739304487,1.2243238616912016,31.36347875864899,1,0,0,0,0,0,0,216.6917654665577,220
2023-03-07,Tuesday,1,3,2023,10,0,1.0,1.1814027625605272,1.2244094488188977,29.32161801181444,1,0,0,0,0,0,0,216.97810580097874,211
2023-03-08,Wednesday,2,3,2023,10,0,1.0,1.1828255976370667,1.2244950359465936,33.37265731746385,0,0,0,0,0,0,0,217.25461090457267,225
2023-03-09,Thursday,3,3,2023,10,0,1.0,1.1841942575433269,1.2245806230742895,30.439001265044837,0,0,0,0,0,0,0,217.5212012615104,225
2023-03-10,Friday,4,3,2023,10,0,1.0,1.1855083367158392,1.2246662102019856,26.692153105271252,0,0,0,0,0,0,0,217.77780028329693,218
2023-03-11,Saturday,5,3,2023,10,1,1.25,1.186767445764585,1.2247517973296815,33.54848219860482,0,0,0,0,0,0,0,272.5304179148495,275
2023-03-12,Sunday,6,3,2023,10,1,1.25,1.1879712115883792,1.2248373844573777,31.492270397036037,0,0,0,0,0,0,0,272.8259159273573,278
2023-03-13,Monday,0,3,2023,11,0,1.0,1.1891192774854284,1.2249229715850736,28.126831810885978,0,0,0,0,0,0,0,218.48692784198198,211
2023-03-14,Tuesday,1,3,2023,11,0,1.0,1.1902113032590307,1.2250085587127697,28.072086260753807,0,0,0,0,0,0,0,218.70285497534888,226
2023-03-15,Wednesday,2,3,2023,11,0,1.0,1.1912469653183813,1.2250941458404656,30.45207490134134,0,0,0,0,0,0,0,218.90845251926535,231
2023-03-16,Thursday,3,3,2023,11,0,1.0,1.1922259567744602,1.2251797329681615,31.00085222452576,0,0,0,0,0,0,0,219.10366190379662,241
2023-03-17,Friday,4,3,2023,11,0,1.0,1.193147987530971,1.2252653200958576,30.249276173442166,1,0,0,0,0,0,0,219.28842762957953,224
2023-03-18,Saturday,5,3,2023,11,1,1.25,1.1940127843703014,1.2253509072235536,30.634565238843727,0,0,0,0,0,0,0,274.32837160587565,266
